GEOID,Above75_WholeNum,Above75_WhiteNum,Above75_NHWhiteNum,Above75_BlackNum,Above75_NHBlackNum,Above75_WholeRate,Above75_WhiteRate,Above75_NHWhiteRate,Above75_BlackRate,Above75_NHBlackRate,Above65_WholeNum,Above65_WhiteNum,Above65_NHWhiteNum,Above65_BlackNum,Above65_NHBlackNum,Above65_WholeRate,Above65_WhiteRate,Above65_NHWhiteRate,Above65_BlackRate,Above65_NHBlackRate,Above15_WholeNum,Above15_WhiteNum,Above15_NHWhiteNum,Above15_BlackNum,Above15_NHBlackNum,Above15_WholeRate,Above15_WhiteRate,Above15_NHWhiteRate,Above15_BlackRate,Above15_NHBlackRate,Above20_WholeNum,Above20_WhiteNum,Above20_NHWhiteNum,Above20_BlackNum,Above20_NHBlackNum,Above20_WholeRate,Above20_WhiteRate,Above20_NHWhiteRate,Above20_BlackRate,Above20_NHBlackRate,A20T74_WholeNum,A20T74_WhiteNum,A20T74_NHWhiteNum,A20T74_BlackNum,A20T74_NHBlackNum,A20T74_WholeRate,A20T74_WhiteRate,A20T74_NHWhiteRate,A20T74_BlackRate,A20T74_NHBlackRate,A15T74_WholeNum,A15T74_WhiteNum,A15T74_NHWhiteNum,A15T74_BlackNum,A15T74_NHBlackNum,A15T74_WholeRate,A15T74_WhiteRate,A15T74_NHWhiteRate,A15T74_BlackRate,A15T74_NHBlackRate
48397,5230,4902,4657,127,121,4.984987847304962,5.415796625899042,6.436409873676645,1.6317615315431067,1.6324878575283326,13395,12330,11526,419,404,12.76747843492351,13.622352590235657,15.930010780330045,5.383528202492612,5.450620615218565,82137,71387,58289,5939,5688,78.2890911690416,78.86933368687372,80.56085358100451,76.30733650263394,76.74042093901781,74198,64671,53293,5291,5082,70.72201305818996,71.449405057837,73.65591397849462,67.98149813696519,68.56449001618996,68968,59769,48636,5164,4961,65.73702521088501,66.03360843193795,67.21950410481797,66.34973660542207,66.93200215866163,76907,66485,53632,5812,5567,73.30410332173665,73.45353706097467,74.12444370732786,74.67557497109084,75.10793308148948
48399,995,943,773,17,16,9.694076383476228,9.889879391714736,12.433649670258967,6.415094339622642,7.6923076923076925,2153,2050,1638,42,39,20.97622759158223,21.499737808075512,26.34711275534824,15.849056603773585,18.75,8328,7739,5235,208,167,81.13795791114575,81.16413214472993,84.20460028952871,78.49056603773586,80.28846153846155,7647,7100,4882,191,156,74.50311769290725,74.46250655479811,78.52662055653853,72.0754716981132,75.0,6652,6157,4109,174,140,64.80904130943102,64.57262716308337,66.09297088627956,65.66037735849056,67.3076923076923,7333,6796,4462,191,151,71.44388152766953,71.2742527530152,71.77095061926974,72.0754716981132,72.59615384615384
48401,3818,3231,3134,502,493,7.017608352019998,7.530590840228411,9.148762260625876,5.272555403844134,5.310783151998277,9197,7674,7292,1323,1309,16.904385545711868,17.886027269549004,21.286781877627277,13.895599201764522,14.10104492082301,44451,34978,28806,8111,7973,81.70238576627578,81.52429786738142,84.09037832788417,85.19063123621468,85.88818269955834,41068,32339,26904,7534,7415,75.48432158217844,75.37349959212213,78.5380663241476,79.13034345131814,79.8771948723473,37250,29108,23770,7032,6922,68.46671323015843,67.84290875189372,69.38930406352172,73.857788047474,74.56641172034902,40633,31747,25672,7609,7480,74.68477741425578,73.99370702715301,74.94161606725828,79.91807583237055,80.57739954756006
48403,1475,1375,1349,66,65,13.991652437867577,14.5134051087186,14.947368421052632,9.053497942386832,9.15492957746479,3267,3050,2984,145,144,30.990324416619234,32.19337133206671,33.06371191135734,19.89026063100137,20.281690140845072,8987,8153,7837,586,573,85.24947827736672,86.0565758919147,86.83656509695291,80.38408779149519,80.70422535211267,8452,7678,7402,548,537,80.17453993549611,81.04285412708465,82.01662049861496,75.17146776406035,75.63380281690141,6977,6303,6053,482,472,66.18288749762853,66.52944901836605,67.06925207756233,66.11796982167353,66.47887323943662,7512,6778,6488,520,508,71.25782583949915,71.54317078319612,71.88919667590028,71.33058984910838,71.54929577464789
48405,1082,894,880,171,171,13.135850430982154,14.345314505776638,15.463011772974872,9.74914481185861,9.844559585492227,2227,1823,1776,372,372,27.036542430496542,29.25224646983312,31.20716921454929,21.20866590649943,21.416234887737478,6886,5267,4905,1432,1427,83.59839747480879,84.51540436456996,86.18871903004745,81.64196123147093,82.1531375935521,6481,4990,4668,1327,1323,78.68155881995872,80.07060333761233,82.02424881391671,75.65564424173317,76.16580310880829,5399,4096,3788,1156,1152,65.54570838897656,65.72528883183568,66.56123704094183,65.90649942987457,66.32124352331607,5804,4373,4025,1261,1256,70.46254704382665,70.17008985879333,70.72570725707257,71.89281641961232,72.30857800805988
48407,2603,2316,2227,235,232,9.01971655289511,9.254375449532485,10.392943811834982,8.58290723155588,8.88888888888889,6488,5770,5513,542,533,22.481721473370524,23.056021737393113,25.72801941385104,19.7954711468225,20.42145593869732,23790,20743,18165,2264,2169,82.43528881804636,82.88579876927994,84.77226059361584,82.68809349890431,83.10344827586206,22144,19324,17104,2128,2040,76.73169548494404,77.21569567649644,79.8207952212059,77.72096420745069,78.16091954022988,19541,17008,14877,1893,1808,67.71197893204894,67.96132022696396,69.42785140937092,69.13805697589481,69.272030651341,21187,18427,15938,2029,1937,73.41557226515125,73.63142331974746,74.37931678178084,74.10518626734843,74.21455938697318
48409,4144,3996,2361,50,46,6.2101004046156145,6.367011360558308,9.39813709099594,3.602305475504323,4.581673306772909,10209,9775,5498,127,113,15.298965982316798,15.574958971335704,21.88520022291219,9.14985590778098,11.254980079681275,52144,49175,20990,1075,835,78.1417653229432,78.35279871257627,83.55226494705835,77.44956772334294,83.16733067729083,47357,44713,19590,950,753,70.96808032369249,71.2432880291901,77.9794602340578,68.44380403458213,75.0,43213,40717,17229,900,707,64.75797991907687,64.87627666863179,68.58132314306185,64.84149855907782,70.4183266932271,48000,45179,18629,1025,789,71.93166491832758,71.98578735201797,74.15412785606242,73.84726224783861,78.58565737051792
48411,670,653,591,2,2,11.06523534269199,11.723518850987432,15.406673618352452,0.8264462809917356,0.9174311926605505,1465,1423,1260,5,5,24.194880264244425,25.5475763016158,32.846715328467155,2.066115702479339,2.293577981651376,5076,4677,3359,224,207,83.831544178365,83.96768402154399,87.56517205422315,92.56198347107438,94.95412844036697,4709,4349,3167,204,193,77.77043765483072,78.07899461400359,82.55995828988529,84.29752066115702,88.53211009174312,4039,3696,2576,202,191,66.70520231213874,66.35547576301616,67.15328467153284,83.47107438016529,87.61467889908256,4406,4024,2768,222,205,72.766308835673,72.24416517055656,72.1584984358707,91.73553719008265,94.03669724770643
48413,195,188,123,2,2,6.981740064446831,7.12661106899166,10.267111853088482,4.0,5.714285714285714,559,544,344,6,4,20.014321518080916,20.621683093252464,28.71452420701169,12.0,11.428571428571429,2261,2140,1024,38,27,80.95238095238095,81.12206216830933,85.47579298831386,76.0,77.14285714285715,2038,1931,946,34,24,72.96813462226996,73.19939347990902,78.96494156928213,68.0,68.57142857142857,1843,1743,823,32,22,65.98639455782312,66.07278241091737,68.69782971619365,64.0,62.857142857142854,2066,1952,901,36,25,73.97064088793412,73.99545109931766,75.20868113522538,72.0,71.42857142857143
48415,1174,1107,909,38,37,7.02867748308687,7.332096966485627,10.39451114922813,4.1530054644808745,4.713375796178345,2566,2414,1903,90,83,15.362509728791235,15.988872698370646,21.761006289308177,9.836065573770492,10.573248407643312,13234,11947,7350,798,705,79.23127581871519,79.1296860511326,84.04802744425386,87.21311475409837,89.80891719745223,12115,10947,6879,746,662,72.53188050050889,72.50629222413565,78.66209262435677,81.53005464480874,84.3312101910828,10941,9840,5970,708,625,65.50320301742202,65.17419525765003,68.26758147512865,77.37704918032787,79.61783439490446,12060,10840,6441,760,668,72.20259833562834,71.79758908464697,73.65351629502574,83.06010928961749,85.09554140127389
48417,312,302,287,3,3,9.555895865237366,9.754521963824288,10.316319194823869,5.0,8.823529411764707,691,675,643,4,3,21.16385911179173,21.802325581395348,23.112868439971244,6.666666666666667,8.823529411764707,2659,2537,2292,45,27,81.4395099540582,81.94444444444444,82.38677210639828,75.0,79.41176470588235,2432,2335,2116,32,18,74.48698315467075,75.41989664082688,76.06038820992092,53.333333333333336,52.94117647058824,2120,2033,1829,29,15,64.93108728943339,65.66537467700259,65.74406901509705,48.333333333333336,44.11764705882353,2347,2235,2005,42,24,71.88361408882082,72.18992248062015,72.0704529115744,70.0,70.58823529411765
48419,1999,1701,1631,257,251,7.909313919442907,8.603945371775417,10.530053586416166,5.722556223558228,5.780746199907877,4532,3810,3627,630,620,17.93147107699612,19.271623672230653,23.416618245206276,14.02805611222445,14.279134039613082,19818,15685,12800,3497,3404,78.41259792672311,79.33737986848762,82.63929240105881,77.86684480071253,78.39705204974666,18072,14317,11889,3175,3088,71.50431273245232,72.4178047546788,76.75769901220221,70.69694945446449,71.11929986181484,16073,12616,10258,2918,2837,63.59499881300942,63.813859382903395,66.22764542578604,64.97439323090626,65.33855366190696,17819,13984,11169,3240,3153,70.50328400728021,70.73343449671219,72.10923881464265,72.14428857715431,72.61630584983878
48421,216,211,178,1,1,7.1475843812045,7.37246680642907,11.13892365456821,1.7543859649122806,2.5,462,448,376,5,5,15.28788881535407,15.6533892382949,23.52941176470588,8.771929824561402,12.5,2349,2223,1317,44,37,77.72998014559894,77.67295597484278,82.41551939924906,77.19298245614034,92.5,2131,2024,1241,37,31,70.51621442753144,70.71977638015375,77.6595744680851,64.91228070175438,77.5,1915,1813,1063,36,30,63.368630046326935,63.347309573724665,66.5206508135169,63.1578947368421,75.0,2133,2012,1139,43,36,70.58239576439445,70.30048916841369,71.27659574468085,75.43859649122807,90.0
48423,17140,14761,14071,2023,2007,7.364092957710171,8.156375189943363,10.22074365697932,4.881050041017227,4.996887837669613,39337,33095,31174,5394,5334,16.900894088532382,18.287056223235254,22.643839298036625,13.014524923997492,13.28021909622806,185466,145210,115358,33079,32260,79.68429781182465,80.23760187871252,83.79251984804353,79.81228586594605,80.31868542263165,169105,133257,107642,29581,28906,72.65489729367435,73.63282221301284,78.18785365109574,71.37238816773633,71.96813145773685,151965,118496,93571,27558,26899,65.29080433596418,65.47644702306948,67.9671099941164,66.4913381267191,66.97124362006723,168326,130449,101287,31056,30253,72.32020485411448,72.08122668876916,73.5717761910642,74.93123582492882,75.32179758496204
48425,722,697,644,2,2,7.909728308501314,8.147282291057861,9.072978303747535,1.7241379310344827,2.127659574468085,1770,1713,1591,6,6,19.390885188431202,20.023378141437757,22.414764722457033,5.172413793103448,6.382978723404255,7513,7091,5953,76,61,82.30718667835232,82.88720046756282,83.86869540715695,65.51724137931035,64.8936170212766,6916,6556,5556,57,48,75.76687116564416,76.63354763296319,78.27557058326289,49.137931034482754,51.06382978723404,6194,5859,4912,55,46,67.85714285714286,68.48626534190532,69.20259227951536,47.41379310344828,48.93617021276596,6791,6394,5309,74,59,74.39745836985101,74.73991817650497,74.79571710340942,63.793103448275865,62.76595744680851
48427,3224,3190,304,5,1,4.988163941020841,5.004863660610625,14.462416745956233,1.9083969465648856,1.282051282051282,7370,7295,454,12,3,11.402843748549502,11.44529166274436,21.59847764034253,4.580152671755725,3.8461538461538463,46845,46293,1694,130,42,72.47845527826343,72.63014214440365,80.58991436726927,49.61832061068702,53.84615384615385,41386,40909,1533,109,38,64.03230547862547,64.18306190969281,72.93054234062797,41.603053435114504,48.717948717948715,38162,37719,1229,104,37,59.04414153760463,59.17819824908218,58.46812559467174,39.69465648854962,47.43589743589743,43621,43103,1390,125,41,67.49029133724258,67.62527848379302,66.12749762131304,47.70992366412214,52.56410256410257
48429,840,808,755,16,16,8.968609865470851,9.236396890717877,11.456752655538695,5.714285714285714,6.349206349206349,1890,1813,1683,33,33,20.179372197309416,20.724737082761774,25.538694992412747,11.785714285714285,13.095238095238097,7684,7189,5596,237,213,82.04142643604527,82.1787837219936,84.9165402124431,84.64285714285714,84.52380952380952,7081,6635,5244,212,193,75.60324578261798,75.8459076360311,79.5751138088012,75.71428571428571,76.5873015873016,6241,5827,4489,196,177,66.63463591714712,66.60951074531322,68.11836115326251,70.0,70.23809523809523,6844,6381,4841,221,197,73.07281657057442,72.94238683127571,73.4597875569044,78.92857142857143,78.17460317460318
48431,91,83,55,3,3,7.048799380325329,6.882255389718077,7.801418439716312,11.11111111111111,12.5,186,169,117,4,4,14.407436096049576,14.013266998341626,16.595744680851062,14.814814814814813,16.666666666666664,990,923,559,19,16,76.68474051123161,76.53399668325042,79.29078014184398,70.37037037037037,66.66666666666666,890,832,509,19,16,68.93880712625872,68.98839137645108,72.19858156028369,70.37037037037037,66.66666666666666,799,749,454,16,13,61.89000774593338,62.106135986733,64.39716312056738,59.25925925925925,54.166666666666664,899,840,504,16,13,69.63594113090628,69.65174129353234,71.48936170212767,59.25925925925925,54.166666666666664
48433,179,170,159,4,4,13.25925925925926,13.7429264349232,15.572967678746327,8.88888888888889,10.0,361,343,317,7,7,26.740740740740744,27.72837510105093,31.047992164544564,15.555555555555555,17.5,1115,1026,863,39,34,82.5925925925926,82.94260307194826,84.52497551420176,86.66666666666667,85.0,1019,945,804,37,32,75.48148148148148,76.39450282942603,78.74632713026445,82.22222222222221,80.0,840,775,645,33,28,62.22222222222222,62.651576394502825,63.17335945151812,73.33333333333333,70.0,936,856,704,35,30,69.33333333333334,69.19967663702506,68.95200783545543,77.77777777777779,75.0
48435,300,292,179,2,0,7.944915254237288,8.044077134986226,13.51963746223565,5.555555555555555,0.0,723,700,383,5,1,19.147245762711865,19.28374655647383,28.92749244712991,13.88888888888889,6.25,3052,2933,1143,32,13,80.82627118644068,80.79889807162535,86.32930513595166,88.88888888888889,81.25,2772,2670,1068,27,9,73.41101694915254,73.55371900826447,80.66465256797582,75.0,56.25,2472,2378,889,25,9,65.46610169491525,65.50964187327824,67.14501510574019,69.44444444444444,56.25,2752,2641,964,30,13,72.88135593220339,72.75482093663912,72.80966767371602,83.33333333333334,81.25
48437,620,581,449,22,20,8.38177639583615,9.065376813855517,13.544494720965309,3.4482758620689653,3.508771929824561,1305,1221,925,49,47,17.642287413816412,19.051334061476048,27.90346907993967,7.6802507836990594,8.24561403508772,5871,5123,2822,501,465,79.3700148708936,79.93446715556249,85.12820512820512,78.52664576802508,81.57894736842105,5366,4691,2644,455,423,72.5429228065432,73.19394601341862,79.75867269984917,71.31661442006269,74.21052631578947,4746,4110,2195,433,403,64.16114641070705,64.12856919956312,66.21417797888385,67.86833855799374,70.7017543859649,5251,4542,2373,479,445,70.98823847505746,70.86909034170698,71.58371040723982,75.07836990595611,78.0701754385965
48439,94511,79728,69303,9182,9041,4.495140343826322,5.221908857622292,7.270852174131995,2.4449343899113836,2.527968146650673,244511,199854,169877,28120,27673,11.629453297598353,13.089747301214699,17.82246879334258,7.487644853442399,7.737690799940722,1649197,1210741,799965,287453,275495,78.43925013614648,79.29935721686824,83.9274960604808,76.54146429788685,77.03158771834168,1497588,1104958,746382,257812,247682,71.22840978542365,72.370935775394,78.30589133851329,68.64881561008862,69.25475129949474,1403077,1025230,677079,248630,238641,66.73326944159732,67.1490269177717,71.03503916438129,66.20388122017722,66.72678315284408,1554686,1131013,730662,278271,266454,73.94410979232015,74.07744835924596,76.6566438863488,74.09652990797547,74.503619571691
48441,9189,8530,7639,331,328,6.657055508063231,7.25506706471724,8.830295113803189,2.866793694786073,3.1915928772988225,20131,18408,16048,903,870,14.584087978324181,15.656655864866934,18.55067102844791,7.820890351636931,8.465505497713341,109059,94039,71524,8604,7783,79.00879493458135,79.98349961300639,82.67810285635021,74.51931404815521,75.73221757322176,98678,85567,65884,7500,6835,71.4881840705913,72.77776360218758,76.15854997745899,64.9575610601074,66.50773572054102,89489,77037,58245,7169,6507,64.83112856252808,65.52269653747034,67.3282548636558,62.09076736532132,63.3161428432422,99870,85509,63885,8273,7455,72.35173942651811,72.72843254828915,73.84780774254702,71.65252035336913,72.54062469592294
48443,106,102,49,1,0,13.65979381443299,14.427157001414429,14.626865671641792,7.6923076923076925,0.0,255,249,135,1,0,32.86082474226804,35.21923620933522,40.298507462686565,7.6923076923076925,0.0,647,598,288,12,8,83.37628865979381,84.58274398868458,85.97014925373134,92.3076923076923,100.0,615,570,274,12,8,79.25257731958763,80.62234794908062,81.7910447761194,92.3076923076923,100.0,509,468,225,11,8,65.59278350515464,66.19519094766619,67.16417910447761,84.61538461538461,100.0,541,496,239,11,8,69.71649484536083,70.15558698727015,71.34328358208955,84.61538461538461,100.0
48445,865,820,591,28,21,7.011429034611331,7.2457365026066975,12.484157160963244,4.827586206896552,4.242424242424243,1858,1753,1167,59,47,15.060387452379024,15.48997084032871,24.651457541191384,10.172413793103448,9.494949494949495,9495,8690,3861,486,426,76.96360541460648,76.78713439957586,81.55893536121674,83.79310344827586,86.06060606060606,8639,7917,3640,441,390,70.02512766474833,69.9567023062649,76.89057879171948,76.0344827586207,78.78787878787878,7774,7097,3049,413,369,63.013698630136986,62.71096580365821,64.40642163075623,71.20689655172414,74.54545454545455,8630,7870,3270,458,405,69.95217637999514,69.54139789696916,69.07477820025349,78.96551724137932,81.81818181818183
48447,220,209,200,2,2,14.656895403064624,14.523974982626825,16.181229773462782,14.285714285714285,15.384615384615385,445,429,400,2,2,29.646902065289805,29.812369701181375,32.362459546925564,14.285714285714285,15.384615384615385,1258,1206,1062,9,9,83.8107928047968,83.80820013898541,85.92233009708737,64.28571428571429,69.23076923076923,1189,1143,1010,7,7,79.21385742838109,79.43015983321752,81.71521035598705,50.0,53.84615384615385,969,934,810,5,5,64.55696202531645,64.90618485059069,65.53398058252428,35.714285714285715,38.46153846153847,1038,997,862,7,7,69.15389740173218,69.28422515635859,69.7411003236246,50.0,53.84615384615385
48449,1957,1701,1550,172,168,5.975572519083969,6.1284046692607,10.665382233537466,5.29882932840419,5.725971370143149,4845,4215,3666,430,422,14.793893129770993,15.185905750108084,25.225349205257004,13.247073321010475,14.38309475119291,24840,21128,12216,2461,2282,75.84732824427482,76.12047845510881,84.05697378380238,75.81638940234134,77.77777777777779,22368,19025,11409,2240,2092,68.29923664122137,68.54373829082,78.50409413059933,69.00800985828712,71.30197682344922,20411,17324,9859,2068,1924,62.3236641221374,62.4153336215593,67.83871189706186,63.709180529882936,65.57600545330607,22883,19427,10666,2289,2114,69.87175572519084,69.9920737858481,73.3915915502649,70.51756007393716,72.05180640763463
48451,8109,7621,5941,216,207,6.802852348993288,7.055632192421283,9.517020424509411,4.141104294478527,4.7961075069508805,18625,17492,13178,579,517,15.625,16.1943469767528,21.110132158590307,11.100460122699387,11.978683966635774,95308,86670,52473,4247,3632,79.95637583892618,80.24034144038218,84.05766920304364,81.42254601226993,84.15199258572753,86352,78817,48483,3681,3176,72.44295302013423,72.96992028737282,77.66599919903885,70.5713190184049,73.58665430954588,78243,71196,42542,3465,2969,65.64010067114094,65.91428809495153,68.14897877452944,66.43021472392638,68.790546802595,87199,79049,46532,4031,3425,73.15352348993288,73.18470924796088,74.54064877853425,77.28144171779141,79.35588507877665
48453,45738,39298,31950,3474,3356,3.5902395219921597,3.8700083706731006,5.133857913452315,3.0673329919299297,3.281926909649217,129553,110348,88348,10282,9930,10.169362473056328,10.866906297700526,14.196121406500314,9.078387398682654,9.710826642674828,1046961,838315,540113,92140,84401,82.18200971149665,82.55600965089369,86.78758682968606,81.35407653322503,82.53811475009046,970485,779438,511749,84798,78072,76.17896721545677,76.75789059037865,82.22994220191889,74.87153225379222,76.34880741660717,924747,740140,479799,81324,74716,72.58872769346459,72.88788221970555,77.09608428846657,71.8041992618623,73.06688050695796,1001223,799017,508163,88666,81045,78.59177018950449,78.6860012802206,81.65372891623376,78.2867435412951,79.25618784044124
48455,1657,1504,1459,111,111,11.309808204218143,11.707924645804141,12.780308339173091,8.466819221967963,8.604651162790699,3956,3583,3458,280,280,27.001569858712713,27.891950801806008,30.29081990189208,21.35774218154081,21.705426356589147,12253,10832,9801,1066,1059,83.6325165517712,84.32196792775962,85.8531885073581,81.31197559115179,82.09302325581396,11470,10175,9290,978,973,78.28817145587333,79.20753541958587,81.37701471618782,74.59954233409611,75.42635658914729,9813,8671,7831,867,862,66.97836325165518,67.49961077378173,68.59670637701471,66.13272311212815,66.82170542635659,10596,9328,8342,955,948,72.32270834755306,72.61404328195547,73.07288016818501,72.84515636918383,73.48837209302326
48457,2210,2038,1997,133,128,10.197489848652639,10.961703958691912,11.743604822111143,5.477759472817134,5.560382276281494,4895,4522,4429,281,271,22.58674787744555,24.322289156626507,26.045280799764775,11.57331136738056,11.772371850564726,18213,15637,14323,2125,2013,84.03931339977852,84.10606712564544,84.2281681858277,87.52059308072488,87.44569939183319,17092,14674,13446,2004,1898,78.86674049464747,78.92641996557659,79.0708615113202,82.53706754530478,82.45004344048652,14882,12636,11449,1871,1770,68.66925064599482,67.96471600688469,67.32725668920907,77.05930807248764,76.88966116420504,16003,13599,12326,1992,1885,73.84182355112587,73.14436316695353,72.48456336371656,82.04283360790774,81.88531711555169
48459,3253,2895,2841,286,283,7.791056930040956,7.8540423223005975,8.478319257512908,8.6404833836858,8.829953198127924,7825,6983,6811,659,654,18.741168299283885,18.944655453065653,20.325882598704826,19.909365558912388,20.405616224648988,33611,29758,27496,2754,2699,80.49960481881541,80.732501356484,82.0555671610612,83.202416918429,84.21216848673947,30919,27433,25472,2527,2483,74.05216391636529,74.42485078676071,76.01539884807067,76.34441087613293,77.47269890795631,27666,24538,22631,2241,2200,66.26110698632434,66.57080846446011,67.53707959055775,67.70392749244712,68.64274570982839,30358,26863,24655,2468,2416,72.70854788877446,72.8784590341834,73.5772479035483,74.5619335347432,75.38221528861155
48461,243,219,140,7,6,6.6447908121411,6.552962298025135,9.370816599732262,5.6000000000000005,7.317073170731707,537,491,297,16,12,14.684167350287119,14.6918013165769,19.879518072289155,12.8,14.634146341463413,2790,2554,1209,93,67,76.29204265791633,76.42130460801914,80.92369477911646,74.4,81.70731707317073,2519,2317,1130,79,62,68.88159693738037,69.32974266906045,75.63587684069611,63.2,75.60975609756098,2276,2098,990,72,56,62.23680612523926,62.776780371035315,66.26506024096386,57.599999999999994,68.29268292682927,2547,2335,1069,86,61,69.64725184577523,69.86834230999402,71.55287817938421,68.8,74.39024390243902
48463,2066,1994,997,19,13,7.725963875696495,7.805221748150467,14.801068883610451,5.539358600583091,7.303370786516854,4508,4354,1994,41,29,16.85800830185857,17.04309703683407,29.602137767220903,11.9533527696793,16.292134831460675,20769,19864,5750,268,152,77.66725253356269,77.75472658237757,85.3622327790974,78.134110787172,85.39325842696628,18688,17911,5423,228,133,69.88519501888486,70.10999334559831,80.50771971496437,66.47230320699708,74.71910112359551,16622,15917,4426,209,120,62.159231143188364,62.30477159744784,65.70665083135393,60.932944606414,67.41573033707866,18703,17870,4753,249,139,69.9412886578662,69.9495048342271,70.56116389548693,72.59475218658892,78.08988764044943
48465,3251,3147,695,43,32,6.6313105558388585,6.785252263906856,9.639389736477115,4.19921875,4.790419161676647,7003,6757,1560,111,82,14.28454869964304,14.56877964639931,21.63661581137309,10.83984375,12.275449101796406,37286,35309,6089,789,541,76.0550739418664,76.12979732643382,84.45214979195562,77.05078125,80.98802395209582,33704,31906,5837,727,502,68.74859765425803,68.79258300991808,80.95700416088766,70.99609375,75.1497005988024,30453,28759,5142,684,470,62.11728709841917,62.00733074601121,71.31761442441054,66.796875,70.35928143712576,34035,32162,5394,746,509,69.42376338602753,69.34454506252695,74.8127600554785,72.8515625,76.19760479041916
48467,4951,4732,4633,97,95,8.748895564587384,8.930323846908735,9.87741178978787,5.853952926976463,6.136950904392765,11495,10962,10608,260,255,20.312776108853154,20.687702876122895,22.61592580748321,15.691007845503924,16.472868217054263,46002,43277,39036,1316,1244,81.28998056193673,81.67320902845927,83.22353693636073,79.42063971031985,80.36175710594316,42283,39860,36227,1194,1137,74.71814808270013,75.22457914999623,77.23483637138898,72.05793602896802,73.44961240310077,37332,35128,31594,1097,1042,65.96925251811274,66.2942553030875,67.35742458160111,66.20398310199155,67.31266149870801,41051,38545,34403,1219,1149,72.54108499734936,72.74288518155055,73.34612514657286,73.5666867833434,74.2248062015504
48469,6649,6178,4371,332,316,7.220581208461839,7.499757210838108,10.818235818235818,5.490325781379196,5.971277399848828,15242,14021,9427,865,827,16.552278354545848,17.02073419442556,23.33184833184833,14.304613858111459,15.627362055933485,72675,65331,33974,4742,4277,78.92250553842143,79.30829367777022,84.08573408573409,78.41905076897635,80.82010582010582,66293,59741,31974,4259,3886,71.99187698188611,72.52233660289404,79.13572913572914,70.43161898462047,73.4315948601663,59644,53563,27603,3927,3570,64.77129577342427,65.02257939205593,68.31749331749332,64.94129320324127,67.46031746031747,66026,59153,29603,4410,3961,71.7019243299596,71.80853646693211,73.26749826749827,72.92872498759716,74.848828420257
48471,4075,3472,3310,529,522,5.584410245165888,6.543412299052035,8.079279455197833,3.074508892246891,3.1028948463413184,10049,8409,7819,1391,1374,13.771224184950187,15.847797817606152,19.08516195171959,8.084389166569801,8.167389882898412,64021,46740,36748,15202,14897,87.73485357196694,88.08729575394358,89.69708804217824,88.35290015111008,88.55138798074064,58789,43083,34195,13901,13651,80.56488193940058,81.1952281336575,83.46554712099392,80.7915843310473,81.14486120192593,54714,39611,30885,13372,13129,74.9804716942347,74.65181583460546,75.3862676657961,77.71707543880042,78.04196635558462,59946,43268,33438,14673,14375,82.15044332680105,81.54388345489154,81.6178085869804,85.27839125886318,85.44849313439934
48473,2526,1995,1750,449,445,4.572276725916809,5.088636653488075,7.444907683144729,3.324202265491967,3.4217608612072277,6546,5254,4504,1071,1060,11.848821634145459,13.401351868384134,19.161065259933636,7.929221884948545,8.150711264898117,44027,30401,19555,11804,11464,79.69264743148825,77.54368065297793,83.1915255679401,87.39172281039461,88.15071126489812,38016,27512,18251,8931,8674,68.81222169930855,70.17472261191175,77.64400578575683,66.12127045235803,66.69742406766628,35490,25517,16501,8482,8229,64.23994497339174,65.08608595842367,70.1990981026121,62.79706818686607,63.27566320645906,41501,28406,17805,11355,11019,75.12037070557145,72.45504399948986,75.74661788479537,84.06752054490264,84.72895040369089
48475,731,671,401,38,34,6.092682113685615,6.1986143187066975,8.696595098677076,5.984251968503937,7.024793388429752,1629,1506,837,77,69,13.57726287714619,13.912240184757504,18.15224463240078,12.125984251968504,14.256198347107437,9115,8267,3645,455,364,75.97099516586098,76.36951501154734,79.05009759271307,71.65354330708661,75.20661157024794,8227,7482,3384,404,333,68.56976162693782,69.11778290993071,73.38972023422251,63.622047244094496,68.80165289256198,7496,6811,2983,366,299,62.47707951325221,62.919168591224015,64.69312513554544,57.637795275590555,61.77685950413223,8384,7596,3244,417,330,69.87831305217537,70.17090069284065,70.35350249403601,65.66929133858268,68.18181818181817
48477,3743,3318,3221,371,370,10.43141407948275,11.769713738427159,14.165090813140418,5.865612648221344,6.0935441370223975,7889,6863,6573,893,889,21.985953960202885,24.344649001454364,28.90628435727165,14.118577075098814,14.640974967061924,29525,23389,19658,5126,4966,82.2835962320941,82.96619488489235,86.45059149478868,81.04347826086956,81.78524374176548,26365,21255,18152,4248,4138,73.47695223231703,75.3964031073747,79.82760895377984,67.16205533596839,68.14888010540184,22622,17937,14931,3877,3768,63.04553815283429,63.62668936894753,65.66251814063942,61.29644268774703,62.055335968379445,25782,20071,16437,4755,4596,71.85218215261133,71.19648114646519,72.28550068164827,75.17786561264822,75.69169960474308
