GEOID,date,state,county,percent_new_test_results_reported_positive_7_day_rolling_average
54049,2021-05-20,WV,Marion County,5.02
54051,2021-05-20,WV,Marshall County,3.31
54053,2021-05-20,WV,Mason County,2.45
54047,2021-05-20,WV,McDowell County,4.68
54055,2021-05-20,WV,Mercer County,5.16
54057,2021-05-20,WV,Mineral County,6.11
54059,2021-05-20,WV,Mingo County,12.62
54061,2021-05-20,WV,Monongalia County,5.03
54063,2021-05-20,WV,Monroe County,3.47
54065,2021-05-20,WV,Morgan County,6.22
54067,2021-05-20,WV,Nicholas County,13.73
54069,2021-05-20,WV,Ohio County,4.28
54071,2021-05-20,WV,Pendleton County,4.17
54073,2021-05-20,WV,Pleasants County,26.89
54075,2021-05-20,WV,Pocahontas County,0.0
54077,2021-05-20,WV,Preston County,4.52
54079,2021-05-20,WV,Putnam County,4.34
54081,2021-05-20,WV,Raleigh County,8.3
54083,2021-05-20,WV,Randolph County,7.99
54085,2021-05-20,WV,Ritchie County,5.58
54087,2021-05-20,WV,Roane County,8.25
54089,2021-05-20,WV,Summers County,1.55
54091,2021-05-20,WV,Taylor County,2.75
54093,2021-05-20,WV,Tucker County,5.73
54095,2021-05-20,WV,Tyler County,4.31
54097,2021-05-20,WV,Upshur County,6.21
54099,2021-05-20,WV,Wayne County,6.5600000000000005
54101,2021-05-20,WV,Webster County,10.56
54103,2021-05-20,WV,Wetzel County,4.54
54105,2021-05-20,WV,Wirt County,5.98
54107,2021-05-20,WV,Wood County,4.74
54109,2021-05-20,WV,Wyoming County,4.34
55001,2021-05-20,WI,Adams County,3.01
55003,2021-05-20,WI,Ashland County,6.97
55005,2021-05-20,WI,Barron County,4.53
55007,2021-05-20,WI,Bayfield County,3.76
55009,2021-05-20,WI,Brown County,2.4
55011,2021-05-20,WI,Buffalo County,0.9500000000000001
55013,2021-05-20,WI,Burnett County,5.11
55015,2021-05-20,WI,Calumet County,2.95
55017,2021-05-20,WI,Chippewa County,5.27
55019,2021-05-20,WI,Clark County,4.89
55021,2021-05-20,WI,Columbia County,2.6
55023,2021-05-20,WI,Crawford County,4.52
55025,2021-05-20,WI,Dane County,1.88
55027,2021-05-20,WI,Dodge County,2.19
55029,2021-05-20,WI,Door County,3.22
55031,2021-05-20,WI,Douglas County,5.44
55033,2021-05-20,WI,Dunn County,2.03
55035,2021-05-20,WI,Eau Claire County,3.2
55037,2021-05-20,WI,Florence County,0.0
55039,2021-05-20,WI,Fond du Lac County,2.74
55041,2021-05-20,WI,Forest County,0.0
55043,2021-05-20,WI,Grant County,2.66
55045,2021-05-20,WI,Green County,2.5300000000000002
55047,2021-05-20,WI,Green Lake County,3.52
55049,2021-05-20,WI,Iowa County,3.7800000000000002
55051,2021-05-20,WI,Iron County,7.07
55053,2021-05-20,WI,Jackson County,4.08
55055,2021-05-20,WI,Jefferson County,2.74
55057,2021-05-20,WI,Juneau County,4.0
55059,2021-05-20,WI,Kenosha County,2.49
55061,2021-05-20,WI,Kewaunee County,1.1400000000000001
55063,2021-05-20,WI,La Crosse County,2.49
55065,2021-05-20,WI,Lafayette County,0.92
55067,2021-05-20,WI,Langlade County,4.75
55069,2021-05-20,WI,Lincoln County,0.22
55071,2021-05-20,WI,Manitowoc County,4.48
55073,2021-05-20,WI,Marathon County,4.74
55075,2021-05-20,WI,Marinette County,4.29
55077,2021-05-20,WI,Marquette County,2.7199999999999998
55078,2021-05-20,WI,Menominee County,0.49
55079,2021-05-20,WI,Milwaukee County,3.32
55081,2021-05-20,WI,Monroe County,5.77
55083,2021-05-20,WI,Oconto County,4.05
55085,2021-05-20,WI,Oneida County,4.63
55087,2021-05-20,WI,Outagamie County,2.89
55089,2021-05-20,WI,Ozaukee County,2.27
55091,2021-05-20,WI,Pepin County,0.0
55093,2021-05-20,WI,Pierce County,3.84
55095,2021-05-20,WI,Polk County,8.17
55097,2021-05-20,WI,Portage County,4.37
55099,2021-05-20,WI,Price County,4.9
55101,2021-05-20,WI,Racine County,2.9699999999999998
55103,2021-05-20,WI,Richland County,2.85
55105,2021-05-20,WI,Rock County,4.85
55107,2021-05-20,WI,Rusk County,14.32
55111,2021-05-20,WI,Sauk County,5.25
55113,2021-05-20,WI,Sawyer County,6.55
55115,2021-05-20,WI,Shawano County,3.9
55117,2021-05-20,WI,Sheboygan County,2.06
55109,2021-05-20,WI,St. Croix County,3.7
55119,2021-05-20,WI,Taylor County,4.36
55121,2021-05-20,WI,Trempealeau County,2.96
55123,2021-05-20,WI,Vernon County,4.68
55125,2021-05-20,WI,Vilas County,4.78
55127,2021-05-20,WI,Walworth County,3.06
55129,2021-05-20,WI,Washburn County,7.12
55131,2021-05-20,WI,Washington County,2.48
55133,2021-05-20,WI,Waukesha County,2.7800000000000002
55135,2021-05-20,WI,Waupaca County,1.6099999999999999
55137,2021-05-20,WI,Waushara County,4.2
55139,2021-05-20,WI,Winnebago County,2.55
55141,2021-05-20,WI,Wood County,4.6
