GEOID,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio
28027,2874,75,12990.41765,2.60960334
28029,2874,61,10240.51309,2.122477383
28031,2530,80,13575.87465,3.162055336
28033,20426,246,11044.36454,1.2043474
28035,7460,143,9960.345541,1.91689008
28037,802,22,10398.0293,2.743142145
28039,2362,46,9640.816327,1.947502117
28041,1293,33,9517.150007,2.552204176
28043,2525,80,12163.98497,3.168316832
28045,3658,84,7679.711119,2.296336796
28047,17293,298,8310.745867,1.723240618
28049,19604,401,8455.831608,2.045500918
28051,1847,71,10858.31864,3.844071467
28053,941,30,11669.14683,3.188097768
28055,168,6,12660.13564,3.571428571
28057,2941,76,12573.74947,2.584155049
28059,12985,240,9041.408747,1.848286484
28061,2186,47,13343.09955,2.150045746
28063,640,27,9155.937053,4.21875
28065,1040,32,9345.794393,3.076923077
28067,8233,156,12089.92922,1.894813555
28069,941,25,9659.207555,2.65674814
28071,5906,116,10933.19017,1.964104301
28073,6034,84,9525.914466,1.392111369
28075,7027,233,9479.932546,3.315781984
28077,1247,22,9907.834101,1.764234162
28079,2592,73,11375.40595,2.816358025
28081,9797,168,11467.06306,1.714810656
28083,3456,123,12262.71156,3.559027778
28085,3832,106,11220.0978,2.766179541
28087,6217,144,10610.12032,2.316229693
28089,9782,207,9204.682325,2.11613167
28091,2637,78,10731.29044,2.957906712
28093,4210,99,11928.37309,2.351543943
28095,4041,130,11463.17939,3.217025489
28097,1250,40,12787.72379,3.2
28099,3946,174,13551.75493,4.409528637
28101,2410,56,11466.36217,2.323651452
28103,1251,31,12009.21571,2.478017586
28105,4511,97,9097.142396,2.150299268
28107,4410,102,12897.75386,2.31292517
28109,4366,137,7861.708832,3.137883646
28111,1244,38,10390.04427,3.054662379
28113,3132,101,7971.899817,3.224776501
28115,4147,72,12889.28949,1.73619484
28117,2742,58,10912.99849,2.115244347
28119,786,16,11572.43816,2.03562341
28121,13179,272,8487.740789,2.063889521
28123,3061,72,10883.94254,2.352172493
28125,494,17,11432.53876,3.441295547
28127,2848,84,10683.47213,2.949438202
28129,1571,34,9870.570495,2.164226607
28131,1767,30,9636.780105,1.697792869
28133,3265,88,13002.78773,2.69525268
28135,1742,40,12614.96126,2.296211251
28137,3184,80,11242.54087,2.512562814
28139,2824,68,12827.61753,2.407932011
28141,2186,67,11277.92395,3.064958829
28143,1017,25,10558.55482,2.458210423
28145,4002,74,13888.59969,1.849075462
28147,1292,42,9043.819124,3.250773994
28149,4232,117,9325.488641,2.764650284
28151,5263,132,11986.15318,2.508075242
28153,2603,41,12896.99252,1.575105647
28155,1131,32,11673.03127,2.829354553
28157,638,27,7392.815759,4.231974922
28159,2249,80,12525.75884,3.557136505
28161,1545,36,12760.15857,2.330097087
28163,3015,67,10154.93432,2.222222222
29001,2390,18,9430.612003,0.753138075
29003,1862,18,10512.64679,0.96670247
29005,439,6,8535.874003,1.366742597
29007,2763,57,10883.09438,2.062975027
29009,2883,45,8055.547794,1.560874089
29011,1165,13,9911.519483,1.115879828
29013,1307,27,8081.869899,2.065799541
29015,1656,29,8517.204135,1.751207729
29017,1127,12,9288.716723,1.064773736
29019,17534,86,9716.119094,0.490475647
29021,9229,141,10563.84781,1.527792827
29023,4128,39,9717.971656,0.944767442
29025,763,11,8458.980044,1.441677588
29027,4890,46,10929.08388,0.940695297
29029,4000,84,8638.375985,2.1
29031,8884,130,11263.96267,1.463304818
29033,1058,23,12190.34451,2.173913043
29035,546,9,9127.382146,1.648351648
29037,8906,98,8419.360938,1.100381765
29039,1090,20,7596.348178,1.834862385
29041,664,6,8941.556693,0.903614458
29043,8275,86,9340.256222,1.039274924
29045,670,7,9857.289981,1.044776119
29047,9785,158,3914.814281,1.614716403
29049,2031,65,9962.230833,3.200393895
29051,9022,119,11755.81471,1.318998005
29053,1903,27,10745.94839,1.418812401
29055,2455,35,10263.37793,1.425661914
29057,561,15,7419.653485,2.673796791
29059,1251,26,7412.015642,2.07833733
29061,734,11,8866.876057,1.498637602
29063,1147,30,9141.627481,2.615518745
29065,909,17,5837.025621,1.870187019
29067,897,27,6803.185438,3.010033445
29069,2732,19,9378.325495,0.695461201
29071,10324,176,9930.073966,1.704765595
29073,1557,43,10587.5153,2.761721259
29075,834,20,12692.1321,2.398081535
29077,27602,450,9417.713572,1.630316644
29079,1009,34,10243.65482,3.369672944
29081,922,14,11039.27203,1.518438178
29083,2002,38,9173.387097,1.898101898
29085,645,14,6758.172674,2.170542636
29087,424,11,9629.797865,2.594339623
29089,1058,7,10578.94211,0.661625709
29091,3473,43,8657.177755,1.238122661
29093,902,5,8908.641975,0.554323725
29095,37069,406,5272.890467,1.095254795
29097,15294,229,12605.49914,1.49731921
29099,21901,232,9730.274879,1.05931236
29101,4911,48,9084.01465,0.977397679
29103,375,2,9472.088911,0.533333333
29105,3250,67,9097.780142,2.061538462
29107,3068,56,9379.968203,1.825293351
29109,3398,79,8859.340373,2.324896998
29111,1037,12,10607.61047,1.157184185
29113,5498,39,9316.59126,0.709348854
29115,1205,12,10109.0604,0.995850622
29117,1723,39,11315.42654,2.263493906
29119,2331,26,10207.12002,1.115401115
29121,1543,15,10207.05166,0.97213221
29123,1615,16,13360.35738,0.990712074
29125,619,8,7117.396803,1.292407108
29127,3591,42,12586.75079,1.169590643
29129,303,2,8377.108101,0.660066007
29131,2504,53,9773.995862,2.116613419
29133,1429,27,10842.18513,1.88943317
29135,1771,29,10978.18001,1.637492942
29137,1014,11,11730.68024,1.084812623
29139,1023,10,8856.376071,0.977517107
29141,1705,42,8265.865128,2.463343109
29143,2093,42,12256.96885,2.006688963
29145,5233,74,8985.850677,1.414102809
29147,2638,25,11940.97411,0.947687642
29149,849,3,8063.443822,0.35335689
29151,1616,14,11869.26184,0.866336634
29153,675,16,7357.750164,2.37037037
29155,1543,29,9762.733312,1.879455606
29157,2153,29,11251.04515,1.346957733
29159,5063,77,11958.24181,1.520837448
29161,3684,126,8265.093218,3.42019544
29163,1787,23,9763.960223,1.287073307
29165,4040,45,3869.064721,1.113861386
29167,3221,31,10018.97415,0.962434027
29169,3439,49,6537.15285,1.4248328
29171,295,4,6281.942078,1.355932203
29173,1048,12,10165.87448,1.145038168
29175,2645,30,10687.73234,1.134215501
29177,1931,27,8389.086802,1.398239254
29179,379,3,6044.657097,0.791556728
29181,1045,15,7864.238411,1.435406699
29183,40925,437,10179.79116,1.067806964
29185,787,8,8375.013302,1.016518424
29186,1790,16,10003.35308,0.893854749
29187,8760,110,13032.80518,1.255707763
29189,92086,2082,9262.274883,2.26093
29195,2879,38,12648.82914,1.319902744
29197,330,5,7081.545064,1.515151515
29199,308,3,6283.149735,0.974025974
29201,4694,83,12262.27795,1.768214742
29203,590,12,7225.079598,2.033898305
29205,571,7,9629.005059,1.22591944
29207,2483,37,8554.694229,1.490132904
29209,2361,39,7389.208813,1.65184244
29211,858,14,14090.98374,1.631701632
29213,5175,90,9252.968102,1.739130435
29215,1822,22,7173.793212,1.207464325
29217,1934,40,9405.242426,2.068252327
29219,3006,20,8432.214087,0.665335995
29221,2721,49,11002.83057,1.800808526
29223,1029,11,7993.474715,1.068999028
29225,3506,53,8855.324308,1.511694238
29227,164,2,8147.044213,1.219512195
29229,1552,29,8485.975176,1.868556701
29510,22370,445,7442.377302,1.989271346
30001,891,8,9425.579181,0.897867565
30003,2456,71,18439.82281,2.890879479
30005,729,24,10911.54019,3.29218107
30007,429,5,6878.306878,1.165501166
30009,850,13,7925.407925,1.529411765
30011,146,5,11661.34185,3.424657534
30013,8413,150,10339.69963,1.782954951
30015,494,5,8766.63709,1.012145749
30017,1167,16,10235.04648,1.371036847
30019,197,7,11656.80473,3.553299492
30021,1100,30,12771.39208,2.727272727
30023,1059,14,11586.43326,1.322001889
30025,278,2,9768.095573,0.71942446
30027,1084,29,9809.954751,2.675276753
30029,11362,82,10945.41741,0.721703925
30031,12971,57,11334.91794,0.439441832
30033,78,2,6200.317965,2.564102564
30035,1521,41,11059.40522,2.695595003
30037,53,2,6455.542022,3.773584906
30039,189,2,5593.37082,1.058201058
30041,1940,42,11768.98811,2.164948454
30043,1046,8,8559.037722,0.764818356
30045,88,1,4384.653712,1.136363636
30047,1973,26,6477.772671,1.317790167
30049,6540,71,9419.287936,1.085626911
30051,117,1,5006.418485,0.854700855
30053,1546,13,7737.737738,0.84087969
30055,182,1,10937.5,0.549450549
30057,726,8,8441.860465,1.101928375
30059,125,7,6713.2116,5.6
30061,250,0,5685.694792,0.0
30063,8600,89,7190.635452,1.034883721
30065,319,8,6885.387438,2.507836991
30067,1175,15,7075.755751,1.276595745
30069,12,1,2464.065708,8.333333333
30071,517,16,13075.36672,3.094777563
30073,457,3,7731.348334,0.656455142
30075,118,6,7015.457788,5.084745763
30077,901,7,13076.92308,0.776914539
30079,133,2,12349.11792,1.503759398
30081,2852,30,6510.523673,1.051893408
30083,1097,15,10154.58669,1.367365542
30085,1586,52,14412.94075,3.278688525
30087,1188,44,13293.05136,3.703703704
30089,600,11,4953.355899,1.833333333
30091,411,5,12420.6709,1.216545012
30093,3942,82,11290.27639,2.080162354
30095,711,13,7373.988799,1.828410689
30097,380,7,10168.58443,1.842105263
30099,438,5,7125.427038,1.141552511
30101,709,10,14970.43919,1.410437236
30103,55,1,7902.298851,1.818181818
30105,865,11,11695.51109,1.271676301
30107,175,7,8231.420508,4.0
30109,119,6,12280.70175,5.042016807
30111,16620,246,10303.78177,1.480144404
31001,2787,38,8886.267258,1.363473269
31003,486,6,7716.735472,1.234567901
31005,22,1,4751.61987,4.545454545
31007,35,0,4697.986577,0.0
31009,20,0,4301.075269,0.0
31011,548,5,10554.69954,0.912408759
31013,922,9,8550.496151,0.976138829
31015,173,3,9015.112038,1.734104046
31017,215,2,7275.803723,0.930232558
31019,5254,57,10580.15667,1.084887705
31021,646,11,10001.54823,1.702786378
31023,825,12,10291.91617,1.454545455
31025,2423,15,9231.179518,0.619067272
31027,751,12,8938.348012,1.597869507
31029,455,5,11595.31091,1.098901099
31031,272,6,4781.156618,2.205882353
31033,915,18,10269.36027,1.967213115
31035,671,11,10817.34645,1.639344262
31037,1560,20,14567.18648,1.282051282
31039,1010,11,11417.58987,1.089108911
31041,841,18,7803.655934,2.140309156
31043,3803,58,18990.31259,1.525111754
31045,721,19,8394.458028,2.635228849
31047,2837,31,12023.73384,1.09270356
31049,100,2,5574.136009,2.0
31051,591,8,10486.1604,1.353637902
31053,4744,58,12974.15561,1.222596965
31055,65873,652,11529.82443,0.989783371
31057,177,4,10454.81394,2.259887006
31059,482,10,8824.606371,2.074688797
31061,235,3,7888.553206,1.276595745
31063,190,1,7232.584697,0.526315789
31065,496,4,10607.35672,0.806451613
31067,2132,19,9910.286803,0.891181989
31069,111,1,6042.460533,0.900900901
31071,145,3,7364.144236,2.068965517
31073,181,5,9095.477387,2.762430939
31075,38,4,6099.518459,10.52631579
31077,208,2,8828.52292,0.961538462
31079,7485,112,12199.89243,1.496325985
31081,899,17,9641.784642,1.890989989
31083,211,0,6242.60355,0.0
31085,57,0,6182.212581,0.0
31087,245,4,8870.38378,1.632653061
31089,796,16,7907.022946,2.010050251
31091,52,2,7624.633431,3.846153846
31093,530,17,8223.429015,3.20754717
31095,628,1,8912.858359,0.159235669
31097,635,9,12522.18497,1.417322835
31099,670,5,10315.62741,0.746268657
31101,697,8,8675.628579,1.147776184
31103,51,0,6327.543424,0.0
31105,413,7,11371.14537,1.694915254
31107,854,12,10249.63994,1.405152225
31109,29340,167,9194.897991,0.569188821
31111,3634,52,10408.43215,1.430930105
31113,79,0,10561.49733,0.0
31115,40,0,6024.096386,0.0
31117,29,1,5870.445344,3.448275862
31119,4120,42,11738.22616,1.019417476
31121,742,15,9568.020632,2.021563342
31123,496,15,10685.04955,3.024193548
31125,390,10,11082.69395,2.564102564
31127,626,14,8978.772232,2.236421725
31129,427,1,10294.11765,0.234192037
31131,1359,9,8487.384462,0.662251656
31133,230,1,8802.143131,0.434782609
31135,275,11,9512.279488,4.0
31137,949,9,10504.7598,0.948366702
31139,608,20,8505.875769,3.289473684
31141,3898,47,11646.25037,1.205746537
31143,556,9,10665.64358,1.618705036
31145,1189,14,11087.28087,1.17746005
31147,700,18,8900.190718,2.571428571
31149,102,2,7516.580693,1.960784314
31151,1967,3,13828.74016,0.152516523
31153,20809,123,11116.15633,0.591090394
31155,2370,16,10983.40903,0.675105485
31157,3397,93,9537.312595,2.737709744
31159,1509,29,8730.617913,1.921802518
31161,489,19,9321.387724,3.885480573
31163,188,4,6264.578474,2.127659574
31165,36,0,3087.478559,0.0
31167,354,9,5979.72973,2.542372881
31169,480,4,9594.243454,0.833333333
31171,52,1,7202.216066,1.923076923
31173,817,11,11309.52381,1.346389229
31175,314,3,7551.707552,0.955414013
31177,2058,22,9928.120025,1.068999028
31179,1016,7,10825.78583,0.688976378
31181,367,4,10524.80642,1.089918256
31183,38,0,4853.128991,0.0
31185,1691,9,12362.01477,0.53222945
32001,1953,49,7840.539564,2.508960573
32003,233671,4088,10308.79489,1.749468269
32005,2657,35,5432.982313,1.317275122
32007,4642,53,8795.331388,1.141749246
32009,38,0,4352.806415,0.0
32011,50,0,2464.268112,0.0
32013,1078,13,6404.848197,1.20593692
32015,444,9,8026.030369,2.027027027
32017,354,2,6830.021223,0.564971751
32019,2905,60,5051.295427,2.065404475
32021,305,7,6770.255272,2.295081967
32023,2852,100,6130.301141,3.50631136
32027,943,20,14022.30483,2.120890774
32029,88,3,2134.368179,3.409090909
32031,43942,661,9319.242703,1.50425561
32033,558,5,5824.634656,0.896057348
32510,6136,121,10973.60326,1.971968709
33001,3306,94,5392.884524,2.843315185
33003,1907,7,3898.99816,0.367068694
33005,3075,31,4041.532497,1.008130081
33007,1468,38,4651.015429,2.588555858
33009,3009,20,3347.573593,0.664672649
33011,30765,604,7377.25556,1.96326995
33013,8067,110,5328.586244,1.363580017
33015,20407,224,6587.812208,1.097662567
33017,7836,76,5998.484303,0.969882593
33019,1417,22,3284.19784,1.552575865
34001,27622,604,10475.97376,2.186662805
34003,88904,2711,9536.988764,3.049356609
34005,38946,785,8745.051634,2.015611359
34007,47853,1218,9448.319845,2.545294966
34009,8054,193,8750.638316,2.396324808
34011,15197,398,10163.38186,2.618937948
34013,82836,2774,10367.78372,3.348785552
34015,26384,574,9046.894073,2.175560946
34017,77898,2101,11585.22348,2.697116742
34019,8008,169,6438.800042,2.11038961
34021,30283,908,8241.841984,2.99838193
34023,81447,2190,9871.621769,2.688865152
34025,66172,1482,10693.68692,2.239617965
34027,43806,1168,8906.464435,2.66630142
34029,66741,1983,10991.85423,2.971187126
34031,62933,1776,12540.80099,2.822048846
34033,5123,169,8211.909914,3.298848331
34035,25990,803,7901.281108,3.089649865
34037,11044,283,7861.169637,2.562477363
34039,62820,1844,11291.63589,2.935370901
34041,8199,225,7788.76571,2.744237102
35001,54389,900,8008.73482,1.654746364
35003,83,5,2353.274738,6.024096386
35005,8720,163,13495.31842,1.869266055
35006,2809,106,10530.45923,3.773584906
35007,719,46,6021.27125,6.397774687
35009,5029,72,10272.90926,1.431696162
35011,133,1,7608.695652,0.751879699
35013,23695,417,10859.55224,1.75986495
35015,6648,121,11371.87821,1.82009627
35017,1603,35,5937.47685,2.183406114
35019,372,9,8651.162791,2.419354839
35021,9,0,1440.0,0.0
35023,352,9,8384.945212,2.556818182
35025,8175,158,11502.74377,1.932721713
35027,1585,17,8098.303699,1.072555205
35028,496,6,2560.79302,1.209677419
35029,3221,84,13585.55823,2.60788575
35031,12130,455,16996.65111,3.751030503
35033,168,6,3715.992037,3.571428571
35035,3589,71,5317.824863,1.978266927
35037,427,8,5173.876166,1.8735363
35039,3461,73,8892.371727,2.109216989
35041,1863,53,10070.27027,2.844873859
35043,11272,219,7681.194974,1.942867282
35045,13690,460,11044.06331,3.360116874
35047,1313,13,4813.579206,0.99009901
35049,9825,142,6534.404554,1.445292621
35051,710,45,6579.557038,6.338028169
35053,1240,56,7453.266815,4.516129032
35055,1604,50,4901.751062,3.117206983
35057,673,12,4352.887912,1.783060921
35059,244,9,6011.332841,3.68852459
35061,6369,102,8305.080325,1.601507301
36001,22276,339,7291.509823,1.521817202
36003,3000,82,6508.862902,2.733333333
36005,161286,6170,11372.52883,3.825502523
36007,16341,342,8578.493133,2.092895172
36009,4712,79,6190.469934,1.676570458
36011,5568,90,7271.207689,1.61637931
36013,7817,130,6159.822857,1.663042088
36015,6740,131,8076.111963,1.943620178
36017,2723,72,5768.212341,2.64414249
36019,4077,30,5065.540163,0.735835173
36021,3632,97,6108.205378,2.670704846
36023,3372,60,7086.862403,1.779359431
36025,1846,34,4182.621502,1.841820152
36027,25400,423,8633.054402,1.665354331
36029,71849,1645,7820.707912,2.289523863
36031,1422,26,3855.225702,1.828410689
36033,2273,12,4544.00064,0.527936648
36035,3700,85,6931.045464,2.297297297
36037,4723,121,8245.460894,2.561930976
36039,2906,73,6158.345342,2.512044047
36041,292,2,6612.318841,0.684931507
36043,4735,107,7721.913273,2.259767687
36045,5161,63,4698.909263,1.220693664
36047,240634,9572,9400.121801,3.977825245
36049,2257,33,8583.054457,1.462117856
36051,3764,58,5982.770131,1.540913921
36053,4047,85,5704.740559,2.100321226
36055,55854,1015,7529.827305,1.817237799
36057,3501,111,7112.8177,3.170522708
36059,164481,3029,12121.6074,1.841550088
36061,120230,4166,7381.933879,3.465025368
36063,16239,327,7759.423932,2.013670793
36065,20641,492,9026.505329,2.383605445
36067,33879,651,7356.555953,1.921544319
36069,6233,90,5677.874236,1.443927483
36071,42067,749,10928.1966,1.780493023
36073,2567,82,6361.518636,3.194390339
36075,6507,89,5555.650422,1.367757799
36077,2815,45,4731.649102,1.598579041
36079,9278,89,9436.533767,0.959258461
36081,240094,9228,10652.57882,3.843494631
36083,9824,133,6189.750117,1.353827362
36085,64250,1674,13493.84534,2.605447471
36087,42741,914,13119.22748,2.138461898
36089,5876,94,5453.870429,1.599727706
36091,13101,154,5699.481865,1.175482788
36093,11642,187,7496.506739,1.606253221
36095,1384,13,4464.66015,0.939306358
36097,910,12,5110.349862,1.318681319
36099,1770,56,5203.433678,3.163841808
36101,5831,140,6113.505069,2.400960384
36103,178813,3221,12109.77102,1.80132317
36105,5370,64,7118.994591,1.191806331
36107,3066,57,6360.599963,1.859099804
36109,3807,48,3725.778039,1.260835303
36111,11591,236,6527.456314,2.036062462
36113,3116,55,4873.013887,1.76508344
36115,2590,54,4231.749559,2.084942085
36117,4756,66,5289.263551,1.387720774
36119,117509,2183,12145.55775,1.857730046
36121,3037,49,7619.358238,1.61343431
36123,1049,26,4210.653073,2.478551001
37001,16638,239,9815.408031,1.43647073
37003,4080,82,10880.87047,2.009803922
37005,939,5,8431.354943,0.532481363
37007,2414,55,9874.826147,2.278376139
37009,1950,40,7168.327023,2.051282051
37011,1958,20,11152.24697,1.02145046
37013,4439,88,9445.886709,1.982428475
37015,1693,42,8935.451523,2.480803308
37017,3087,41,9434.019925,1.328150308
37019,8503,142,5953.647948,1.669998824
37021,16280,296,6232.986588,1.818181818
37023,9503,146,10502.2932,1.53635694
37025,19495,240,9006.574175,1.231084894
37027,8922,100,10856.92034,1.120824927
37029,620,5,5705.346462,0.806451613
37031,4648,45,6690.36892,0.968158348
37033,2047,25,9055.919306,1.221299463
37035,18102,291,11345.58856,1.607557176
37037,4326,80,5809.050624,1.849283403
37039,2218,20,7751.992171,0.901713255
37041,1395,22,10005.02044,1.577060932
37043,679,18,6045.766183,2.65095729
37045,10801,218,11027.39237,2.018331636
37047,6104,149,10996.6131,2.44102228
37049,8811,119,8626.479601,1.350584497
37051,25555,290,7616.785243,1.134807278
37053,1454,15,5237.186183,1.031636864
37055,1964,8,5306.817261,0.407331976
37057,15191,178,9063.355786,1.171746429
37059,3756,35,8766.279233,0.931842386
37061,5936,128,10105.37785,2.156334232
37063,22922,212,7129.970637,0.924875665
37065,4948,101,9612.993472,2.041228779
37067,33163,359,8674.714553,1.082531737
37069,5917,47,8491.066944,0.794321447
37071,24657,399,10981.65493,1.618201728
37073,700,12,6054.315862,1.714285714
37075,571,12,6764.601351,2.101576182
37077,5517,78,9127.607829,1.413811854
37079,2183,42,10361.19417,1.923957856
37081,42309,603,7876.218879,1.425228675
37083,5148,103,10293.94121,2.000777001
37085,10345,162,7607.960228,1.5659739
37087,3995,91,6410.770737,2.277847309
37089,9454,153,8051.644992,1.618362598
37091,1998,63,8438.569075,3.153153153
37093,4323,55,7826.700945,1.272264631
37095,628,8,12720.27547,1.27388535
37097,17284,203,9506.836958,1.174496644
37099,3468,55,7892.940052,1.585928489
37101,19187,203,9165.51622,1.058008026
37103,771,16,8185.582334,2.075226978
37105,5629,73,9111.510384,1.296855569
37107,5639,109,10078.82178,1.932966838
37109,9209,78,10694.33638,0.846997502
37111,5020,63,10971.23874,1.25498008
37113,2673,29,7454.40348,1.084923307
37115,1441,40,6623.764652,2.775850104
37117,2137,37,9523.172906,1.731399158
37119,101603,906,9150.488672,0.891705954
37121,1301,16,8694.199412,1.229823213
37123,3192,90,11746.9547,2.819548872
37125,8330,181,8257.335448,2.172869148
37127,10383,174,11010.83798,1.675816238
37129,17312,161,7383.366102,0.929990758
37131,1775,39,9110.506595,2.197183099
37133,15276,139,7717.568127,0.909924064
37135,8006,100,5392.117245,1.249063203
37137,1033,11,8117.240295,1.064859632
37139,3170,78,7960.024106,2.460567823
37141,4985,69,7905.16968,1.384152457
37143,940,9,6982.099086,0.957446809
37145,3190,67,8077.994429,2.10031348
37147,18120,86,10025.33999,0.474613687
37149,1398,27,6745.801969,1.931330472
37151,14093,213,9809.490001,1.511388633
37153,4334,92,9667.848937,2.122750346
37155,15641,221,11973.97129,1.412953136
37157,7044,73,7739.808812,1.036342987
37159,15546,294,10941.10692,1.891161714
37161,6925,204,10331.34912,2.945848375
37163,7312,99,11509.3419,1.353938731
37165,3561,80,10226.00006,2.246559955
37167,7220,112,11495.71697,1.551246537
37169,3755,77,8236.274703,2.050599201
37171,7621,155,10616.71984,2.033853825
37173,1183,16,8289.538224,1.35249366
37175,2021,27,5877.562891,1.335972291
37177,308,6,7669.322709,1.948051948
37179,22122,206,9222.918465,0.931199711
37181,4600,85,10328.95475,1.847826087
37183,79559,677,7156.124383,0.850940811
37185,1680,19,8514.520298,1.130952381
37187,1014,31,8756.476684,3.057199211
37189,4215,30,7503.070652,0.711743772
37191,10505,234,8531.563944,2.227510709
37193,6265,104,9157.750102,1.660015962
37195,8935,158,10922.84935,1.768326805
37197,3787,47,10053.89333,1.241087932
37199,1505,27,8329.182578,1.794019934
38001,267,3,12048.73646,1.123595506
38003,1319,31,12664.42631,2.350265353
38005,1035,18,15149.29742,1.739130435
38007,53,0,5711.206897,0.0
38009,702,20,11174.7851,2.849002849
38011,400,5,13227.51323,1.25
38013,229,1,10827.42317,0.436681223
38015,14841,187,15519.8377,1.26002291
38017,22348,198,12284.31809,0.885985323
38019,424,5,11270.60074,1.179245283
38021,759,32,15578.81773,4.216073781
38023,173,2,7641.342756,1.156069364
38025,369,7,8340.867993,1.89701897
38027,461,6,20157.41146,1.301518438
38029,409,13,12619.56186,3.178484108
38031,571,19,17788.16199,3.327495622
38033,254,2,14423.62294,0.787401575
38035,9999,76,14397.2009,0.760076008
38037,188,7,8267.370273,3.723404255
38039,308,2,13805.4684,0.649350649
38041,322,4,12885.15406,1.242236025
38043,258,10,10403.22581,3.875968992
38045,505,17,12481.46317,3.366336634
38047,220,8,11891.89189,3.636363636
38049,614,22,10687.5544,3.583061889
38051,325,7,13015.61874,2.153846154
38053,1191,12,7927.316294,1.007556675
38055,1235,30,13068.78307,2.429149798
38057,1093,9,13350.43361,0.823421775
38059,4992,98,15916.3372,1.963141026
38061,1282,17,12157.42058,1.326053042
38063,459,14,15943.03578,3.050108932
38065,154,3,7861.15365,1.948051948
38067,780,11,11468.90163,1.41025641
38069,531,25,13358.49057,4.708097928
38071,1655,30,14367.56663,1.812688822
38073,630,17,12073.59141,2.698412698
38075,311,13,13364.84744,4.180064309
38077,1871,17,11565.8033,0.908605024
38079,2133,28,15046.55756,1.31270511
38081,440,6,11287.83992,1.363636364
38083,105,2,7984.790875,1.904761905
38085,642,11,15177.30496,1.713395639
38087,32,0,4266.666667,0.0
38089,4530,50,14385.97606,1.103752759
38091,174,2,9206.349206,1.149425287
38093,3323,79,16050.03864,2.377369847
38095,302,11,13796.254,3.642384106
38097,1006,18,12518.666,1.789264414
38099,1789,24,16812.32967,1.341531582
38101,9341,192,13809.67165,2.055454448
38103,437,8,11398.01774,1.830663616
38105,4591,37,12213.67953,0.805924635
39001,2231,47,8054.733194,2.106678619
39003,10989,225,10736.58294,2.047502048
39005,3988,86,7456.43557,2.156469408
39007,6167,158,6341.975093,2.562023674
39009,4788,52,7329.28192,1.086048454
39011,4627,84,10134.48397,1.815431165
39013,5258,159,7847.058472,3.023963484
39015,3803,55,8756.216614,1.446226663
39017,36824,557,9611.258724,1.512600478
39019,1854,46,6888.608159,2.481121899
39021,3063,53,7877.073422,1.730329742
39023,12961,280,9666.400662,2.160327135
39025,18976,219,9192.551398,1.154089376
39027,3516,59,8377.811666,1.678043231
39029,8325,221,8171.137481,2.654654655
39031,2523,57,6893.442623,2.25921522
39033,3737,100,9006.121367,2.67594327
39035,100824,1991,8163.410716,1.974728239
39037,5127,121,10030.71626,2.360054613
39039,3850,94,10108.43595,2.441558442
39041,17209,129,8227.003925,0.749607763
39043,7199,151,9693.534053,2.097513544
39045,15054,195,9553.606559,1.295336788
39047,2736,48,9591.586328,1.754385965
39049,116726,1316,8864.664372,1.127426623
39051,3915,64,9293.547928,1.634738186
39053,2277,44,7615.89404,1.93236715
39055,6281,144,6706.958964,2.292628562
39057,14001,229,8287.704884,1.635597457
39059,2983,48,7673.311897,1.609118337
39061,75922,1142,9287.401541,1.504175338
39063,6263,122,8264.386472,1.947948268
39065,2561,62,8165.15224,2.420929324
39067,1030,36,6848.404255,3.495145631
39069,2552,64,9449.751907,2.507836991
39071,3405,57,7889.066518,1.674008811
39073,2030,57,7182.281347,2.807881773
39075,2484,100,5650.591447,4.025764895
39077,5094,111,8742.66296,2.179034158
39079,2982,51,9200.012341,1.710261569
39081,5001,144,7655.568312,2.879424115
39083,4188,107,6719.938385,2.554918816
39085,19077,354,8288.97801,1.855637679
39087,5365,98,9022.417302,1.82665424
39089,15549,202,8791.600231,1.299118914
39091,3646,76,7983.009284,2.084476138
39093,22986,457,7418.835308,1.98816671
39095,37340,751,8717.211239,2.011247991
39097,4053,57,9060.830297,1.406365655
39099,20062,574,8772.842756,2.861130495
39101,8184,133,12572.78048,1.62512219
39103,14201,250,7900.593059,1.760439406
39105,1376,37,6006.897455,2.688953488
39107,4634,84,11255.222,1.812688822
39109,10281,205,9609.578734,1.993969458
39111,1238,39,9066.940091,3.150242326
39113,48479,973,9117.958498,2.007054601
39115,1039,22,7161.566033,2.117420597
39117,2674,39,7569.067029,1.458489155
39119,8442,123,9791.799571,1.457000711
39121,1307,37,9061.286744,2.830910482
39123,3375,76,8328.192474,2.251851852
39125,1654,38,8858.183376,2.297460701
39127,2801,49,7751.701998,1.749375223
39129,8265,118,14138.5976,1.427707199
39131,2237,30,8054.875414,1.341081806
39133,11668,192,7181.810348,1.645526226
39135,3615,93,8842.522381,2.572614108
39137,4061,98,11993.14846,2.41319872
39139,10622,198,8767.353946,1.864055733
39141,6398,141,8345.289959,2.203813692
39143,4926,117,8417.92269,2.375152253
39145,6164,96,8184.401307,1.55743024
39147,4907,113,8893.03708,2.302832688
39149,4484,88,9228.236263,1.962533452
39151,30422,881,8208.717614,2.895930577
39153,42640,887,7881.511165,2.080206379
39155,14883,451,7517.653833,3.03030303
39157,8235,237,8952.351963,2.877959927
39159,5371,45,9105.241744,0.837832806
