GEOID,ADIMean,ADIStd
29177,66.23529411764706,15.09772090318894
29179,80.83333333333333,12.967909109284605
29181,88.0,6.0128068448808625
29183,43.121212121212125,15.689357849871218
29185,82.44444444444444,13.65751726258392
29186,58.0,14.312831406019665
29187,73.97560975609755,15.088883001862744
29189,53.027656477438136,28.985330423799965
29195,77.30434782608695,15.372451104636074
29197,89.8,5.263078946776307
29199,72.85714285714286,26.11148260458459
29201,79.31428571428572,13.902541935520553
29203,80.75,13.853828764228732
29205,85.57142857142857,8.560707580902076
29207,82.11538461538461,12.922312248438892
29209,60.708333333333336,15.31546296385132
29211,86.625,4.955156044825574
29213,70.57575757575758,13.901506894556213
29215,77.66666666666667,11.913577688223356
29217,79.27777777777777,14.162109993822396
29219,55.578947368421055,17.00756625568516
29221,82.05555555555556,10.125519433137724
29223,88.93333333333334,9.207657268868797
29225,71.04347826086956,14.433163393158022
29227,82.66666666666667,16.289055630494154
29229,78.73684210526316,17.04517561352497
29510,72.58640226628896,24.051413604911883
30001,52.625,14.431488389728107
30003,73.9090909090909,15.326151150595802
30005,83.125,15.905412376205241
30007,49.0,15.362291495737216
30009,43.81818181818182,15.548750315174413
30011,78.0,9.899494936611665
30013,59.125,16.84221515322749
30015,73.66666666666667,11.74166370948626
30017,58.714285714285715,20.708335636529675
30019,54.0,19.79898987322333
30021,61.36363636363637,13.713298124614132
30023,75.3,16.91843176341511
30025,55.666666666666664,17.47378989610821
30027,62.666666666666664,17.351272767917248
30029,39.072463768115945,16.809765054679406
30031,26.28813559322034,16.432779318156392
30033,77.0,
30035,79.64285714285714,17.09524064607611
30037,80.0,
30039,52.0,20.663978319771825
30041,69.57894736842105,19.40021703622492
30043,43.4,19.95661962023295
30045,66.5,9.192388155425117
30047,45.0,20.506096654409877
30049,41.36,11.776420578115111
30051,74.5,2.1213203435596424
30053,61.411764705882355,19.464900537664622
30055,69.0,14.142135623730951
30057,40.714285714285715,8.499299691038976
30059,64.5,2.1213203435596424
30061,59.25,13.225606476327151
30063,38.54666666666667,17.558622532112967
30065,58.4,19.112822920751398
30067,37.875,14.952703211571256
30069,69.0,
30071,72.0,22.315913604421397
30073,71.0,16.3707055437449
30075,69.0,2.8284271247461903
30077,59.57142857142857,17.529566859615052
30079,75.0,
30081,41.36666666666667,17.131304947242118
30083,43.0,7.559289460184544
30085,73.36363636363636,21.527994459645917
30087,69.375,14.802871343087462
30089,55.9,20.35490658839343
30091,64.6,10.064790112068906
30093,68.89189189189189,19.07555705285895
30095,42.142857142857146,14.182484166846693
30097,46.0,18.466185312619388
30099,56.166666666666664,14.86494758371743
30101,68.14285714285714,7.84067538393157
30103,80.0,
30105,65.375,11.121889613344873
30107,81.5,4.949747468305833
30109,76.0,
30111,48.24545454545454,17.271807841733537
31001,68.85185185185185,16.674955203961748
31003,81.375,8.4335638967165
31005,78.0,
31007,62.0,
31009,81.0,
31011,69.28571428571429,14.738999126063316
31013,66.41666666666667,11.261021537169977
31015,86.5,2.1213203435596424
31017,87.5,0.7071067811865476
31019,58.52777777777778,18.326383964283547
31021,78.16666666666667,8.01040989379861
31023,68.85714285714286,9.68553167407571
31025,52.714285714285715,17.44460620691352
31027,65.22222222222223,11.432167093095012
31029,64.75,13.524668819112232
31031,71.28571428571429,11.743285822322553
31033,73.4,12.038826077875424
31035,75.71428571428571,7.158079018709925
31037,76.9,10.681760154581267
31039,70.0,12.795088343356044
31041,77.53846153846153,10.469124323579507
31043,69.0,13.796134724383252
31045,71.14285714285714,12.361614935336071
31047,70.34782608695652,15.33447896275868
31049,83.5,3.5355339059327378
31051,78.0,5.972157622389639
31053,71.0625,12.913952194828761
31055,58.630390143737166,23.77723563876039
31057,86.66666666666667,3.214550253664318
31059,78.8,11.031772296417289
31061,87.75,7.58836829188814
31063,76.66666666666667,8.621678104251709
31065,86.66666666666667,5.819507424745385
31067,72.95454545454545,18.09361179750433
31069,84.5,2.1213203435596424
31071,73.0,16.97056274847714
31073,62.0,15.556349186104045
31075,93.0,
31077,83.5,6.363961030678928
31079,64.85106382978724,17.25761170866761
31081,59.111111111111114,10.178954323068314
31083,80.33333333333333,2.081665999466133
31085,90.0,
31087,91.5,3.1091263510296048
31089,68.25,12.366560483085756
31091,86.0,
31093,66.0,16.899704139422088
31095,81.16666666666667,12.718752559377302
31097,82.66666666666667,5.507570547286102
31099,60.6,13.464768843169942
31101,71.66666666666667,17.64227876437735
31103,86.0,
31105,85.5,5.744562646538029
31107,79.33333333333333,12.355835328567093
31109,59.739583333333336,20.784481117479505
31111,65.31428571428572,17.70139813117369
31113,73.0,
31115,69.0,
31117,71.0,
31119,67.26666666666667,17.07576086724695
31121,73.25,9.617692030835672
31123,79.2,9.418067742376882
31125,84.4,8.87693640846886
31127,68.0,15.033296378372908
31129,87.6,4.33589667773576
31131,62.75,13.328881832662892
31133,85.66666666666667,6.6583281184793925
31135,59.666666666666664,18.77054430040145
31137,61.18181818181818,15.644923661163592
31139,63.5,17.626684316683043
31141,60.607142857142854,14.748105429397153
31143,72.2,9.833615815151617
31145,77.08333333333333,11.735403570806458
31147,82.0,11.761519176251568
31149,84.0,4.242640687119285
31151,73.3,12.719626130075085
31153,49.595588235294116,17.09467262757637
31155,53.25,13.379088160259652
31157,69.58333333333333,18.021217653485177
31159,54.09090909090909,12.86432699720079
31161,83.5,15.934239862635431
31163,78.0,11.269427669584644
31165,61.0,31.11269837220809
31167,66.33333333333333,11.97775716345371
31169,87.2,2.588435821108957
31171,70.0,
31173,81.5,14.625320509308505
31175,71.0,12.82575533838066
31177,49.611111111111114,19.852808036348524
31179,65.33333333333333,12.922847983320086
31181,83.25,12.446552400832395
31183,79.0,
31185,65.54545454545455,13.859030531488386
32001,57.4,18.172854249647944
32003,49.181102362204726,23.86186849124299
32005,24.866666666666667,16.947654365892262
32007,50.648648648648646,21.138716738377127
32009,86.5,9.192388155425117
32011,71.0,5.656854249492381
32013,50.714285714285715,18.7470144143154
32015,43.2,11.903780911962384
32017,63.25,5.852349955359813
32019,56.80769230769231,19.626551873967532
32021,81.5,8.426149773176359
32023,71.63636363636364,16.859490628201797
32027,83.25,11.236102527122116
32029,38.333333333333336,18.147543451754935
32031,38.4983498349835,23.13004905860273
32033,58.375,20.921195677384897
32510,46.1,21.771305509540387
33001,42.08163265306123,14.656961847949422
33003,40.9,13.724019744547075
33005,49.089285714285715,13.332498621058225
33007,71.05714285714286,15.243017412308259
33009,42.51470588235294,16.449372938244714
33011,36.841509433962266,15.26276705971232
33013,40.11340206185567,15.486470095336308
33015,25.155555555555555,12.31197002249783
33017,41.75675675675676,15.295993575909634
33019,51.86842105263158,16.981979403667047
34001,45.7032967032967,18.732189039158598
34003,16.616264294790344,10.88630298322289
34005,37.11721611721612,17.678111370654634
34007,51.21635883905013,24.01929661724706
34009,27.613636363636363,17.664453440752183
34011,59.578947368421055,16.770401324425926
34013,32.69486404833837,21.091270664464506
34015,40.84574468085106,14.372159397691265
34017,24.622988505747127,11.70117270452658
34019,18.82894736842105,11.303554789409967
34021,43.62978723404255,29.611645281532795
34023,26.117416829745597,13.044640924286087
34025,19.719827586206897,13.561759984585207
34027,15.085616438356164,9.639348694870915
34029,32.81717451523546,21.31548299541423
34031,30.58774373259053,14.578528068677832
34033,51.97959183673469,18.903802302621518
34035,18.30939226519337,12.522573846446969
34037,31.01851851851852,12.39609637189612
34039,26.6231884057971,15.518731740892141
34041,36.794871794871796,17.701242875402826
35001,52.19114219114219,21.76350833821786
35003,65.66666666666667,4.509249752822894
35005,76.84313725490196,17.91130653974702
35006,83.10526315789474,11.49345097021249
35007,79.0625,19.638291677230992
35009,71.13157894736842,18.730191053457094
35011,80.0,12.727922061357855
35013,72.04761904761905,20.383466689592186
35015,59.29545454545455,17.095599250744964
35017,71.32,19.20225681180904
35019,94.33333333333333,4.509249752822894
35021,90.0,
35023,89.33333333333333,5.507570547286102
35025,66.9322033898305,17.133214774514546
35027,54.42857142857143,17.256946363774727
35028,25.176470588235293,12.016838675987369
35029,87.0625,9.895916666315792
35031,90.0377358490566,15.203696747009797
35033,85.8,5.805170109479997
35035,75.21739130434783,16.419382913669455
35037,91.66666666666667,9.413079230839429
35039,,
35041,73.8125,14.670690735840171
35043,54.267605633802816,20.172086616679618
35045,68.17708333333333,20.464600908663652
35047,75.31818181818181,16.65157325224532
35049,36.27,21.604739005013403
35051,79.875,13.474181660812334
35053,81.9090909090909,9.61721940536396
35055,45.86363636363637,14.846181021026617
35057,77.1,9.527154174603593
35059,85.33333333333333,9.073771725877467
35061,68.46,17.759401074659365
36001,49.161572052401745,21.066625912622396
36003,85.6,5.578346414301349
36005,26.96880733944954,16.05657294842407
36007,72.93969849246231,16.946927909364568
36009,80.21794871794872,11.86246665825094
36011,67.76388888888889,16.07332937066565
36013,80.38655462184875,15.115436740606581
36015,73.71951219512195,17.24140465063708
36017,78.19607843137256,8.845382089753132
36019,64.05479452054794,14.10761261297415
36021,40.18333333333333,14.611919521075782
36023,67.5,14.07716827585245
36025,65.29629629629629,14.222795454904832
36027,33.398305084745765,14.999086400835175
36029,66.09007832898172,23.33122636412384
36031,59.138888888888886,14.865401398218575
36033,70.95,16.79277927853028
36035,73.96428571428571,16.23460309531273
36037,68.2280701754386,12.554193300390068
36039,53.5,10.234446855547416
36041,52.75,14.340253036221402
36043,74.74193548387096,15.041947340655335
36045,62.40909090909091,13.750349097876738
36047,9.65076999503229,8.52459578242461
36049,69.27272727272727,9.051081588521779
36051,67.36585365853658,13.00914312620354
36053,65.15555555555555,15.491868182952624
36055,66.2994923857868,23.04115661261335
36057,76.0952380952381,14.447228654506254
36059,12.953941541186891,8.158318480278735
36061,7.111650485436893,10.717875144513792
36063,73.00578034682081,19.803540061096953
36065,70.8125,18.915573704527933
36067,63.20754716981132,22.05319238200297
36069,58.7625,18.51393163423053
36071,35.15613382899628,16.45453283045709
36073,76.37931034482759,9.792175422621327
36075,74.4625,12.424907355180164
36077,61.592592592592595,15.316187661177207
36079,20.08823529411765,7.714563266418362
36081,15.00960960960961,11.948855509400177
36083,54.18852459016394,18.499198985211
36085,15.539735099337749,8.103775253023828
36087,18.16,13.03703268023547
36089,77.51485148514851,12.55357627243021
36091,33.8955223880597,14.639152701926504
36093,57.9264705882353,21.798277999586954
36095,61.78125,8.495670149571637
36097,69.05263157894737,9.62908605453363
36099,72.42857142857143,11.770565767514956
36101,75.3913043478261,13.087160490669943
36103,18.429584599797366,11.800481997998089
36105,56.36363636363637,15.78466035087054
36107,67.53333333333333,12.927419766456948
36109,44.03333333333333,14.22931643922798
36111,42.560810810810814,14.318166165096384
36113,47.61702127659574,16.64012070332654
36115,60.22727272727273,13.308265723791845
36117,70.21311475409836,14.902029788028164
36119,16.102040816326532,14.154252263643498
36121,69.62790697674419,12.662323671153151
36123,64.45,14.773642960210914
37001,67.14414414414415,17.947826835705992
37003,70.08333333333333,14.586821528998035
37005,74.45454545454545,12.234080565074242
37007,83.22222222222223,9.264451703121837
37009,64.31818181818181,14.109727693489184
37011,67.73333333333333,20.07652028282458
37013,74.28571428571429,18.43202364902778
37015,85.55555555555556,12.282087493688294
37017,83.58064516129032,13.378525562877218
37019,49.11494252873563,22.453789905076377
37021,45.86754966887417,17.63393527517846
37023,73.03571428571429,14.824996441163805
37025,56.9468085106383,21.115334600623097
37027,76.03225806451613,13.539217767964903
37029,43.2,5.215361924162119
37031,44.79710144927536,19.833557206785947
37033,73.82352941176471,10.967197078775683
37035,63.51578947368421,19.64247631282492
37037,44.57142857142857,22.392600818765366
37039,68.28571428571429,13.126853610606227
37041,70.25,12.285431135365913
37043,60.0,14.189197769195175
37045,76.38157894736842,13.754967204868848
37047,81.69565217391305,14.720914170310955
37049,64.98387096774194,19.171779068172455
37051,71.56043956043956,18.4365172051705
37053,40.15384615384615,16.288268548488887
37055,34.083333333333336,12.447862280822312
37057,68.54205607476635,15.565613028089263
37059,56.2,18.65922470700931
37061,82.88235294117646,11.398470673289445
37063,49.1156462585034,22.931558982185706
37065,85.19148936170212,9.29852325318928
37067,63.24050632911393,23.7100503558752
37069,66.03333333333333,15.98379207808342
37071,69.92941176470588,18.734070620631165
37073,65.0,10.739335795724674
37075,76.875,11.618181564132266
37077,64.03333333333333,15.938423175877007
37079,85.36363636363636,4.388000165741275
37081,63.91197183098591,24.756824329232167
37083,83.46,15.221105111532689
37085,64.88135593220339,16.599838746373734
37087,58.46808510638298,13.633161399020032
37089,51.056338028169016,16.390665744296278
37091,85.5,10.23402629064666
37093,71.83333333333333,16.64113987177213
37095,63.0,28.583211855912904
37097,55.11607142857143,24.207714329856362
37099,51.5,14.18817633898335
37101,64.6547619047619,16.62085643453208
37103,83.0,10.614455552060438
37105,69.35135135135135,17.978716145326793
37107,84.44680851063829,12.760006321789184
37109,59.66,21.704518480007327
37111,75.2,11.375715210558154
37113,59.285714285714285,16.32960760876037
37115,57.93333333333333,15.549307135076868
37117,82.9047619047619,10.774529047270521
37119,46.70165745856354,26.625587272711304
37121,68.42857142857143,12.144731594173066
37123,76.95238095238095,14.954852692274137
37125,53.56140350877193,22.210050446861448
37127,71.234375,17.203490036746743
37129,46.495726495726494,24.271674967287566
37131,82.66666666666667,16.671332680182868
37133,64.13793103448276,13.696182131233968
37135,32.594202898550726,17.734412244675863
37137,64.0909090909091,23.428420968791492
37139,67.875,16.603594424885443
37141,54.4,23.497028425475126
37143,57.4,11.758684733704985
37145,73.0,13.51739619897264
37147,67.82795698924731,19.940467732463908
37149,46.333333333333336,10.28974187619825
37151,72.81395348837209,12.75424877572589
37153,86.2439024390244,12.573345791405083
37155,88.77906976744185,10.490781569931595
37157,75.78260869565217,14.517605503843164
37159,67.72222222222223,14.026481998471079
37161,72.76923076923077,15.757494805137544
37163,82.8,9.473887557626249
37165,86.23076923076923,11.201098847194206
37167,67.79545454545455,12.596750310823609
37169,71.64516129032258,9.707551655272557
37171,72.91525423728814,12.24785433086592
37173,73.63636363636364,10.660888586536558
37175,49.12,11.395613191048561
37177,84.0,9.643650760992955
37179,43.54368932038835,20.87581239420919
37181,82.21212121212122,15.461156117342858
37183,35.94772727272727,20.14490771624029
37185,76.64285714285714,24.09151508106327
37187,86.71428571428571,10.542431272854339
37189,42.827586206896555,11.557523726118971
37191,74.77464788732394,15.661779850595883
37193,73.0377358490566,12.839186207363143
37195,77.96296296296296,16.69703731822354
37197,73.07142857142857,8.16464179626857
37199,69.38461538461539,12.072961950425018
38001,62.666666666666664,7.571877794400365
38003,67.75,14.900427083568017
38005,84.25,9.051440295807703
38007,41.0,
38009,59.42857142857143,17.14503954362255
38011,56.75,5.123475382979799
38013,63.0,1.4142135623730951
38015,41.888888888888886,20.28352493152506
38017,50.09574468085106,17.60563762893034
38019,69.0,12.449899597988733
38021,69.42857142857143,14.604304649168146
38023,56.0,2.8284271247461903
38025,43.333333333333336,12.662279942148386
38027,77.33333333333333,15.01110699893027
38029,72.25,18.006943105369107
38031,65.0,11.357816691600547
38033,67.5,13.435028842544403
38035,50.627450980392155,15.122117291323628
38037,78.5,14.849242404917497
38039,77.5,4.949747468305833
38041,69.33333333333333,11.718930554164631
38043,72.0,9.16515138991168
38045,71.0,4.69041575982343
38047,78.5,6.363961030678928
38049,69.5,15.17673658377628
38051,82.33333333333333,13.428824718989123
38053,41.833333333333336,13.556056457047774
38055,54.1,12.42264956529895
38057,47.0,8.717797887081348
38059,47.55,14.361773090944915
38061,52.833333333333336,5.84522597225006
38063,81.25,4.7871355387816905
38065,47.0,8.48528137423857
38067,71.9,8.184674024595536
38069,73.8,7.463243262818116
38071,62.833333333333336,18.948894586772234
38073,62.0,15.0996688705415
38075,57.666666666666664,8.504900548115383
38077,64.07142857142857,16.703128613960484
38079,84.5,9.605869417846948
38081,68.5,6.8044103344816
38083,82.0,
38085,86.5,15.066519173319364
38087,74.0,
38089,39.34782608695652,12.393578599978053
38091,74.5,9.192388155425117
38093,60.3,17.02042117111399
38095,83.0,1.0
38097,62.3,14.181756669123265
38099,78.6923076923077,12.085698265474882
38101,46.04255319148936,14.393472927154095
38103,75.8,9.121403400793104
38105,32.05555555555556,8.660065359230483
39001,80.81818181818181,10.140143530666164
39003,75.43820224719101,18.820295534451255
39005,69.88095238095238,13.73299814662618
39007,77.34782608695652,14.214552814129807
39009,72.5111111111111,17.727254597245327
39011,61.97560975609756,15.913025804161268
39013,77.0,15.698870833742962
39015,68.25,12.297390229297145
39017,62.41538461538462,24.545217784075906
39019,66.92,11.131486872830601
39021,64.88235294117646,13.96047386944786
39023,76.56296296296296,18.191603527906178
39025,56.43589743589744,18.11476089641311
39027,70.3225806451613,13.93649189902584
39029,76.21505376344086,13.705639479049738
39031,78.75757575757575,14.59458440447668
39033,82.25,12.241366910185612
39035,71.47515257192677,25.74495734775954
39037,71.28846153846153,14.034043396587998
39039,68.97222222222223,12.554990154427754
39041,31.091954022988507,19.201884708797586
39043,67.01470588235294,19.284587185036614
39045,56.82608695652174,19.91829944176199
39047,73.53846153846153,14.077587205855325
39049,60.815668202764975,26.474520555684027
39051,62.41935483870968,9.908831729147446
39053,78.8,9.273618495495704
39055,41.646153846153844,16.97372120480543
39057,57.861111111111114,23.50043083054402
39059,77.45714285714286,12.733334799888455
39061,60.645255474452554,25.874833589325377
39063,64.80327868852459,17.647303544858392
39065,75.5925925925926,13.784772142474573
39067,78.88235294117646,7.736943460931264
39069,65.25925925925925,13.247910118472367
39071,76.57142857142857,12.365239975991795
39073,69.91304347826087,12.841385663967536
39075,48.26086956521739,17.213148756650455
39077,71.04166666666667,12.574811590032779
39079,79.4,10.69514875523252
39081,81.45454545454545,11.764590702850414
39083,65.02272727272727,15.664340537731857
39085,56.688311688311686,18.179036795999945
39087,76.94736842105263,13.320796110689345
39089,60.981818181818184,20.73908768802949
39091,67.3076923076923,16.13944798859361
39093,68.76020408163265,21.972212006781604
39095,77.52030456852792,21.662007968329693
39097,54.77777777777778,16.303216608843538
39099,79.38862559241706,19.973331350700256
39101,77.82142857142857,17.876451898168508
39103,48.19090909090909,16.585334217090022
39105,79.8695652173913,13.642528250844812
39107,62.21212121212121,15.599995143744389
39109,66.0,18.30654013637492
39111,77.6875,9.720896735041132
39113,74.53284671532846,22.11534654053953
39115,81.66666666666667,7.23746864455746
39117,61.56521739130435,14.269567385162166
39119,75.87837837837837,14.231888468826444
39121,77.81818181818181,12.608078218492949
39123,58.93023255813954,16.817501299082124
39125,76.11764705882354,8.50648541511987
39127,75.64285714285714,17.617782022327425
39129,59.457142857142856,16.77593314164995
39131,75.0909090909091,8.210963001981765
39133,60.58585858585859,18.510344653849312
39135,68.6470588235294,13.192932802672379
39137,58.81481481481482,13.390688604793306
39139,75.8936170212766,16.989856610245315
39141,71.57377049180327,13.829267293670386
39143,71.83050847457628,12.86287432667724
39145,79.38028169014085,14.72642541942215
39147,75.89090909090909,14.238280076210733
39149,63.51282051282051,17.115508195280853
39151,70.15328467153284,20.03253416492403
39153,68.12946428571429,24.613090634555657
39155,78.82722513089006,16.369949752248925
39157,71.1038961038961,15.716722920427294
39159,44.51724137931034,16.41562994234278
39161,75.39285714285714,12.740542711024071
39163,83.5,8.039674348900187
39165,43.87735849056604,19.038658831410157
39167,69.26086956521739,14.24146494120242
39169,62.15853658536585,16.137885424680842
39171,76.65714285714286,10.002772724843544
39173,59.310344827586206,18.475823514281416
39175,70.31818181818181,11.021132789571496
40001,87.77777777777777,5.504602946150724
40003,74.25,14.908051515875574
40005,81.91666666666667,6.09706834669273
40007,74.71428571428571,14.162324264449976
40009,68.05882352941177,14.792187922326153
40011,80.45454545454545,11.570338252303918
40013,79.73333333333333,11.41062219384091
40015,85.74074074074075,8.864764271205726
40017,56.026315789473685,19.089245617509718
40019,75.80952380952381,16.970904937623636
40021,74.51612903225806,9.161044219017596
40023,84.70588235294117,10.918818078679308
40025,92.25,4.193248541803041
40027,57.25301204819277,17.929047616879675
40029,83.16666666666667,6.6758270399005
40031,72.73684210526316,19.37239852370902
40033,77.5,16.861198059449986
40035,77.83333333333333,12.371766489091446
40037,74.63829787234043,16.008727961734543
40039,70.57142857142857,19.2472632562955
40041,78.03448275862068,14.566308382753599
40043,79.6,3.6469165057620936
40045,78.66666666666667,9.073771725877467
40047,74.78260869565217,20.004347353599872
40049,79.5,11.611201488218176
40051,71.8157894736842,19.313705066970975
40053,84.0,7.745966692414834
40055,89.4,7.503332592921628
40057,85.5,10.606601717798213
40059,81.5,6.363961030678928
40061,84.27272727272727,9.209678703308917
40063,88.15384615384616,8.183786347062036
40065,78.52173913043478,20.406927445037766
40067,89.83333333333333,8.886319072972041
40069,85.66666666666667,8.52936105461599
40071,83.6842105263158,13.374249689806588
40073,57.45454545454545,14.02400539335062
40075,91.33333333333333,5.766281297335398
40077,83.125,9.948976975405204
40079,83.0,10.674546638895066
40081,75.16666666666667,10.357382020512741
40083,63.733333333333334,21.276396721984305
40085,70.71428571428571,13.26290925493958
40087,56.7,14.743776563975088
40089,88.125,8.091213872805728
40091,79.7,11.61713797528643
40093,74.14285714285714,10.884676865951992
40095,81.0,6.957010852370434
40097,75.46875,12.64141778236868
40099,69.92857142857143,12.21263082420621
40101,80.57627118644068,17.6842062692524
40103,74.54545454545455,16.008520458578527
40105,85.66666666666667,9.422732023562952
40107,89.27272727272727,7.8624539310689645
40109,68.4435857805255,24.016754048954468
40111,85.65714285714286,12.588376658281096
40113,76.94117647058823,16.15819742510038
40115,85.11111111111111,12.846230615462305
40117,80.625,9.817501379339518
40119,67.6,20.429070922964417
40121,78.02439024390245,14.774112164319806
40123,72.16129032258064,17.435780785869706
40125,75.90196078431373,16.562916291475705
40127,87.66666666666667,4.743416490252569
40129,71.33333333333333,9.60902353693305
40131,59.541666666666664,18.01294845539557
40133,87.44444444444444,10.671072807913685
40135,82.88461538461539,9.201421294895361
40137,78.11428571428571,15.434437104718002
40139,72.3,13.211239234275608
40141,93.4,6.518350166176169
40143,64.91981132075472,24.07579017971279
40145,64.04761904761905,17.770834397079074
40147,73.97674418604652,19.907510394312688
40149,81.11111111111111,6.735065783725584
40151,73.33333333333333,18.33030277982336
40153,70.22222222222223,14.542253064192169
41001,60.6875,19.71029764699999
41003,33.96551724137931,13.558147051944587
41005,23.60185185185185,13.966031758030704
41007,36.861111111111114,11.012078505707859
41009,40.72222222222222,12.307050502191501
41011,53.65079365079365,16.41611986114389
41013,53.6875,23.000634049231483
41015,45.625,17.738376475878507
41017,29.129411764705882,15.05765762731005
41019,54.166666666666664,18.46379285483742
41021,74.0,7.937253933193772
41023,63.875,12.999313168669445
41025,70.42857142857143,24.69721403220171
41027,26.42105263157895,9.311377684637485
41029,40.76,20.99708121036919
41031,52.266666666666666,18.351592638813457
41033,42.870370370370374,13.657600408448088
41035,65.2089552238806,18.29682644566574
41037,70.88888888888889,17.18607317309894
41039,41.430830039525695,16.71137331633233
41041,45.07692307692308,12.656150190789532
41043,49.705882352941174,17.36706209865029
41045,68.89655172413794,16.220236099184884
41047,45.57446808510638,17.223904146479228
41049,64.0909090909091,9.13733599529475
41051,24.634765625,14.776660947291951
41053,42.35,18.06760807463073
41055,63.5,2.1213203435596424
41057,42.357142857142854,13.627897002823904
41059,58.75806451612903,15.727896781709157
41061,54.8,19.037244198325205
41063,43.0,16.6332999331662
41065,48.86363636363637,13.618249151660795
41067,25.236666666666668,13.613415165334823
41069,70.5,14.849242404917497
41071,36.31372549019608,18.229086862570416
42001,45.054545454545455,10.13504770187057
42003,63.561157796451916,25.297551581950223
42005,75.48484848484848,14.730650854326655
42007,67.26119402985074,19.805797398581262
42009,69.9047619047619,11.887294967705861
42011,59.02290076335878,23.27001775717486
42013,71.91964285714286,16.70201929468256
42015,62.79661016949152,10.574497071299858
42017,27.721485411140584,14.576992580134716
42019,49.890756302521005,19.478275563167408
42021,78.80152671755725,16.74534141753059
42023,89.83333333333333,5.8109092805400655
42025,65.80392156862744,16.94109749436929
42027,45.74444444444445,17.678502854343638
42029,24.93076923076923,16.097045682822664
42031,73.55882352941177,10.849357407226135
42033,78.80952380952381,11.217580014534708
42035,68.66666666666667,14.432107063270916
42037,64.48076923076923,14.2023063366143
42039,73.88888888888889,12.230085854154908
42041,49.21232876712329,16.324810356023505
42043,61.3475935828877,21.209199466917312
42045,45.509433962264154,27.036703984150844
42047,76.85185185185185,12.411854456693048
42049,69.55309734513274,20.355273718169276
42051,77.15625,14.945746182354643
42053,85.33333333333333,7.2571803523590805
42055,53.85227272727273,11.835597749403469
42057,59.45454545454545,8.501336793277117
42059,70.82857142857142,13.712351054015915
42061,69.13513513513513,16.022834681517224
42063,73.65151515151516,12.234242517487136
42065,77.0,9.786084092243696
42067,63.31578947368421,8.950807732508139
42069,65.625,18.480762198258258
42071,48.703125,17.923977117844217
42073,73.64473684210526,16.810079474226903
42075,58.855421686746986,18.662687785225156
42077,53.058091286307054,21.92878499465103
42079,70.17689530685921,18.56874537546115
42081,62.870370370370374,16.3255963195421
42083,83.60606060606061,7.470522881379329
42085,72.74074074074075,17.26666626573168
42087,74.97368421052632,13.04770217339781
42089,52.604395604395606,11.52569990246832
42091,29.725454545454546,17.9075516850353
42093,56.75,18.29120504007819
42095,47.78787878787879,17.863141717677834
42097,76.10989010989012,19.57064158912559
42099,54.4,10.60022197325853
42101,64.92372881355932,26.36212805901594
42103,47.69767441860465,13.745189433330468
42105,77.8125,12.023414656411049
42107,76.50757575757575,18.543325052477794
42109,57.86206896551724,11.553367282593523
42111,75.44285714285714,12.401070213617217
42113,62.833333333333336,9.579491983746669
42115,58.7,14.43322378119139
42117,66.18181818181819,12.897321779769205
42119,53.32,13.19949493983261
42121,80.43137254901961,11.433730628208423
42123,78.11363636363636,11.154758936636009
42125,61.069182389937104,22.63416245604808
42127,52.02272727272727,11.764132789797262
42129,61.90638297872341,18.366164126580582
42131,55.63636363636363,7.4740532418141
42133,55.9685534591195,19.626937448585753
44001,25.08108108108108,11.76005096922623
44003,40.53719008264463,14.392151404101037
44005,20.490909090909092,12.644531429996729
44007,46.90143737166324,17.35298440869925
44009,22.96629213483146,10.68287652592844
45001,83.85714285714286,12.19953160693358
45003,69.06666666666666,21.337159112083288
45005,97.77777777777777,2.3863035105460586
45007,71.80645161290323,19.321279149088166
45009,86.6875,7.189981455701631
45011,82.84210526315789,16.516870694652166
45013,35.898148148148145,25.59385871679435
45015,58.10526315789474,19.704991096981978
45017,78.41666666666667,12.21369077814902
45019,40.80701754385965,28.586949732885596
45021,84.41463414634147,13.760406261728063
45023,83.03225806451613,13.417609998226812
45025,86.06060606060606,6.749719410554198
45027,80.89285714285714,14.937745592499672
45029,82.33333333333333,16.341893135875285
45031,83.63636363636364,15.701337093763273
45033,88.60714285714286,12.163513398728929
45035,53.60606060606061,19.549447198856694
45037,66.55555555555556,19.71927161947455
45039,78.11111111111111,16.32352646764385
45041,72.47619047619048,19.872233836579056
45043,62.53333333333333,30.130473851990025
45045,57.82329317269076,23.404595711133453
45047,76.02083333333333,18.42002793369256
45049,89.26666666666667,9.330952077181978
45051,58.605442176870746,18.51121756285374
45053,68.57142857142857,15.940824637072266
45055,70.32558139534883,18.032669995148566
45057,72.86666666666666,18.798694345376997
45059,82.3157894736842,11.897115338747401
45061,91.4,7.018343312858303
45063,62.30921052631579,19.998090489185792
45065,81.14285714285714,19.291004565414863
45067,85.45161290322581,13.38366843003671
45069,91.82608695652173,6.365047838947864
45071,74.9,20.376372388728516
45073,64.46153846153847,21.821433552647484
45075,83.38888888888889,14.584919430849862
45077,66.17142857142858,16.546790422674892
45079,63.33777777777778,24.57317142674616
45081,74.46666666666667,16.49617560296354
45083,70.16931216931216,19.75738240837473
45085,77.6,16.26902732187761
45087,86.5925925925926,10.035549347806063
45089,90.3225806451613,8.384060658074915
45091,54.43518518518518,22.004363691338884
46003,75.0,11.832159566199232
