State,County,Geographic Area Name,GEOID,ReportNH,Valid,WholeNum,WhiteNum,NHWhiteNum,BlackNum,Above15_WholeNum,Above15_WhiteNum,Above15_NHWhiteNum,Above15_BlackNum,Above20_WholeNum,Above20_WhiteNum,Above20_NHWhiteNum,Above20_BlackNum,CvdVax_ZWhiteNum,CvdVax_WhiteNum,CvdVax_NHWhiteNum,CvdVax_BlackNum,CvdVax_ZWhiteRate,CvdVax_WhiteRate,CvdVax_NHWhiteRate,CvdVax_MWhiteRate,CvdVax_MBlackRate,CvdVaxAbove15_ZWhiteRate,CvdVaxAbove15_WhiteRate,CvdVaxAbove15_NHWhiteRate,CvdVaxAbove15_MWhiteRate,CvdVaxAbove15_MBlackRate,CvdVaxAbove20_ZWhiteRate,CvdVaxAbove20_WhiteRate,CvdVaxAbove20_NHWhiteRate,CvdVaxAbove20_MWhiteRate,CvdVaxAbove20_MBlackRate,FluVax_BlackRate,FluVax_NHWhiteRate,FluVax_WholeRate,IT_WholeRate,IT_WhiteRate,IT_NHWhiteRate,IT_BlackRate,HighSchool_WholeRate,Bachelor_WholeRate,HighSchool_WhiteRate,Bachelor_WhiteRate,HighSchool_NHWhiteRate,Bachelor_NHWhiteRate,HighSchool_BlackRate,Bachelor_BlackRate,Unempl_WholeRate,Unempl_WhiteRate,Unempl_NHWhiteRate,Unempl_BlackRate,MeanInc_WholeAvg,MeanInc_WhiteAvg,MeanInc_NHWhiteAvg,MeanInc_BlackAvg,MedianInc_WholeAvg,MedianInc_WhiteAvg,MedianInc_NHWhiteAvg,MedianInc_BlackAvg,TCI,fixed_d,fixed_u,fixed_lat,mobile_d,mobile_u,mobile_lat,cases,deaths,incident_rate,mortality,republican,republican_rate,poorhealth_WholeRate,providerb,providerc,injury_deaths,Segregation,AvgTrafficVolume,ADIMean,ADIStd,sdi_score,undervaccination,barriers,resource_constrained,inaccessibility,irregular_behavior,CVAC,FQHC,FacDensity10K,HOPD,PHMCY,RUHC,Above75_WholeRate,Above75_WhiteRate,Above75_NHWhiteRate,Above75_BlackRate,Above65_WholeRate,Above65_WhiteRate,Above65_NHWhiteRate,Above65_BlackRate,Above15_WholeRate,Above15_WhiteRate,Above15_NHWhiteRate,Above15_BlackRate,Above20_WholeRate,Above20_WhiteRate,Above20_NHWhiteRate,Above20_BlackRate,A20T74_WholeRate,A20T74_WhiteRate,A20T74_NHWhiteRate,A20T74_BlackRate,A15T74_WholeRate,A15T74_WhiteRate,A15T74_NHWhiteRate,A15T74_BlackRate,urban,racial_bias,racial_explicit_bias,racial_weighted_bias,racial_weighted_explicit_bias,sex_bias,sex_explicit_bias,sex_weighted_bias,sex_weighted_explicit_bias,AREA_SQMI,DENSITY,EP_POV,EP_AGE65,EP_DISABL,EP_MINRTY,EP_LIMENG,EP_NOVEH,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,hesitancy,strong_hesitancy,NotInHighMobility,positivity
Tennessee,Marion,"Marion, Tennessee",47115,0.0,1,28907,26913,26425,1175,23916,22412,22085,946,22247,20877,20579,878,3801.0,3801.0,,108.0,14.3841059602649,14.123286144242558,,14.123286144242558,9.191489361702128,17.210776545166404,16.95966446546493,,16.95966446546493,11.416490486257928,18.47028524223723,18.206638884897256,,18.206638884897256,12.300683371298406,30.0,45.0,45.0,79.4,79.2,79.2,83.0,81.5,12.8,81.4,12.8,81.4,12.7,90.8,20.6,3.8,3.6,3.2,3.2,25467.0,25853.0,26042.0,24146.0,49432.0,50000.0,50185.0,55972.0,0.0,127.5045986984816,54.43024511930586,38.95444685466377,43.73575829383886,13.27015639810426,54.67298578199052,3043,46,10526.86201,1.511666119,1,75.17445388349515,0.273,15,11,104.9,43.213875258,65.478422797,68.52631578947368,11.894762717976304,56,0.772365488697867,0.526265520534862,0.567335243553009,0.515759312320917,0.643744030563515,0.684177013689908,0,1.7297,0,5,0,8.049953298509012,8.163341136253855,8.264900662251657,6.808510638297872,20.30995952537448,20.64801397094341,20.93472090823084,15.829787234042552,82.73428581312486,83.27574034853045,83.57615894039735,80.51063829787233,76.96059777908465,77.57217701482556,77.87701040681173,74.72340425531915,68.91064448057564,69.4088358785717,69.61210974456009,67.91489361702128,74.68433251461583,75.11239921227659,75.3112582781457,73.70212765957447,1.0,0.295361149716689,0.9,0.393549583851418,0.789838522617773,0.192291764689406,1.75,0.357818644115606,1.74705298165352,498.252392,57.03334385597892,0.182,0.191,0.213,0.081,0.001,0.055,0.6863,0.8147,0.1452,0.2923,0.5061,0.27,0.16,1.0,4.49
Tennessee,Marshall,"Marshall, Tennessee",47117,0.0,1,34375,31046,29312,2241,27842,25279,24145,1813,25683,23354,22410,1681,4982.0,4982.0,,456.0,16.9964519650655,16.04715583327965,,16.04715583327965,20.34805890227577,20.633671567612343,19.708058071917403,,19.708058071917403,25.151682294539434,22.23114680946006,21.332534041277725,,21.332534041277725,27.12671029149316,33.0,51.0,50.0,80.6,79.6,79.3,90.5,85.4,14.7,86.0,15.7,87.7,16.0,81.3,1.8,6.0,5.0,4.9,14.0,25410.0,26331.0,27105.0,18446.0,53197.0,55051.0,55564.0,40903.0,0.0,88.49972031249999,68.24692109374999,26.6359375,27.72838392857143,4.790674107142857,61.37053571428572,4013,57,11674.18182,1.420383753,1,74.72088774612627,0.214,11,8,88.3,48.089146239,47.111604105,69.84210526315789,14.044623953253572,46,0.717287488061127,0.581025151225724,0.17287488061127,0.310410697230181,0.735116205030245,0.511302133078637,13,4.6545,0,3,0,6.260363636363636,6.432390646137989,6.7071506550218345,5.310129406514949,16.352,16.746118662629648,17.511599344978166,14.859437751004014,80.99490909090909,81.42433807897957,82.37240720524017,80.90138331102187,74.71418181818181,75.22386136700379,76.45332969432314,75.01115573404729,68.45381818181818,68.79147072086582,69.74617903930131,69.70102632753236,74.73454545454545,74.99194743284158,75.66525655021834,75.59125390450691,0.0,0.351512990164099,0.637931034482759,0.396694061640224,0.735194907905915,0.732587799235095,0.807692307692308,0.42680682742561,1.44540226445501,375.4619246,85.94479995375809,0.147,0.156,0.166,0.148,0.0139999999999999,0.045,0.6315,0.8211,0.5922,0.2996,0.6099,0.25,0.15,1.0,10.36
Tennessee,Maury,"Maury, Tennessee",47119,0.0,1,96387,81070,75819,11565,77531,66050,62474,9199,72062,61686,58558,8417,13193.0,13193.0,,1167.0,17.400651551721865,16.273590724065624,,16.273590724065624,10.090791180285343,21.117584915324773,19.974261922785768,,19.974261922785768,12.68616153929775,22.529799515010758,21.387348831177253,,21.387348831177253,13.864797433765,41.0,56.0,54.0,85.9,86.5,86.9,80.2,90.2,23.0,90.3,24.2,91.2,24.8,88.2,13.2,4.0,3.6,3.4,7.0,28970.0,30272.0,31067.0,23693.0,57170.0,60337.0,60798.0,41409.0,0.0,135.7103810151615,88.12468045484509,36.99686882003955,35.18621330089213,8.74045498783455,55.69910786699108,12621,162,13094.08945,1.283574994,1,67.8425115356419,0.198,14,11,71.6,35.979699242,86.045749568,63.72,20.28273619990908,41,0.98790194205667,0.241642788920726,0.31932505571474,0.29958611907036,0.707418019738937,0.52753900031837,1,1.9712,1,17,0,6.180294023052902,6.574565190576045,6.937575014178504,4.617380025940338,16.33415294593669,17.3356358702356,18.215750669357288,12.667531344574146,80.4371958874122,81.47280128284198,82.39887099539693,79.54172070903589,74.76319420668761,76.08979893918836,77.23393872248381,72.77993947254647,68.58290018363472,69.51523374861232,70.29636370830531,68.16255944660614,74.2569018643593,74.89823609226595,75.46129598121843,74.92434068309555,0.0,0.429880386598929,1.20258620689655,0.412214639205804,1.01882664004326,0.356143247824352,1.49122807017544,0.375274459889703,1.55568071561869,613.1381351,146.42051254136712,0.124,0.153,0.141,0.205,0.008,0.0409999999999999,0.3844,0.4139,0.5581,0.3792,0.3949,0.25,0.15,1.0,11.26
Tennessee,McMinn,"McMinn, Tennessee",47107,0.0,1,53794,49770,47698,2115,44461,41500,40126,1719,41136,38456,37256,1586,6018.0,6018.0,,119.0,12.616881210952242,12.091621458710067,,12.091621458710067,5.626477541371158,14.99775706524448,14.501204819277108,,14.501204819277108,6.9226294357184415,16.153102855915826,15.649053463698772,,15.649053463698772,7.503152585119799,35.0,47.0,47.0,78.9,78.7,78.2,77.3,84.5,16.2,84.4,15.8,84.6,16.1,91.0,19.2,6.0,6.4,6.1,1.2,23885.0,23974.0,24405.0,26814.0,43285.0,43861.0,44019.0,31335.0,0.0,94.9798845646438,36.82689313984169,61.81332453825858,34.98066306695464,10.45738444924406,52.8682505399568,6154,94,11439.93754,1.527461813,1,80.00527565286204,0.305,12,8,91.7,50.985710884,64.292133522,75.94117647058823,13.3755570293989,47,0.792422795288125,0.725565106653932,0.47691817892391,0.61127029608405,0.561604584527221,0.728430436166826,1,4.4615,1,12,10,8.580882626315201,8.824593128390596,9.124072288146252,5.815602836879433,19.8925530728334,20.38175607795861,21.051197115183022,15.69739952718676,82.65048146633454,83.38356439622262,84.12512055012789,81.27659574468085,76.46949473919025,77.26743017882258,78.10809677554614,74.98817966903073,67.88861211287505,68.44283705043198,68.98402448739989,69.1725768321513,74.06959884001934,74.55897126783204,75.00104826198164,75.46099290780141,0.0,0.397126045733984,0.717948717948718,0.401782489982521,0.747237593874009,0.424913130695453,2.4,0.401980617373923,2.1429828996266,430.1165755,122.69464374548384,0.196,0.192,0.19,0.106,0.0069999999999999,0.057,0.7637,0.6399,0.4075,0.4728,0.6551,0.25,0.15,1.0,10.52
Tennessee,McNairy,"McNairy, Tennessee",47109,0.0,1,25694,23488,23010,1567,21244,19554,19208,1278,19597,18098,17802,1151,4569.0,4569.0,,246.0,19.85658409387223,19.4524863760218,,19.4524863760218,15.698787492022973,23.786963765097877,23.36606320957349,,23.36606320957349,19.248826291079812,25.665655544320863,25.24588352304122,,25.24588352304122,21.372719374456995,33.0,46.0,46.0,76.8,76.3,76.0,77.8,82.6,12.6,82.3,13.1,82.3,13.1,88.1,4.8,11.1,9.5,8.9,29.5,20934.0,21555.0,21445.0,17302.0,39161.0,40337.0,40247.0,26932.0,0.0,63.46416613418531,29.26496006389776,132.961661341853,33.99859509202454,5.442282208588956,66.79141104294479,2734,53,10640.61649,1.938551573,1,81.94106515274399,0.263,11,9,111.5,20.08590962,36.272539171,83.36842105263158,8.118637859995628,56,0.992040751353072,0.715058898439987,0.571792422795288,0.529130850047755,0.782871696911812,0.833810888252149,2,3.892,0,7,1,8.959290106639681,9.251532697547685,9.356801390699696,5.8072750478621575,21.16836615552269,21.806880108991823,22.068665797479355,14.486279514996808,82.68078150540983,83.25102179836512,83.4767492394611,81.55711550733886,76.27072468280532,77.05211171662125,77.36636245110822,73.45245692405871,67.31143457616564,67.80057901907357,68.00956106040852,67.64518187619656,73.72149139877014,73.99948910081744,74.1199478487614,75.7498404594767,0.0,0.495377613808866,1.05,0.40680393776921,0.815857490513346,0.340927086393268,2.55555555555556,0.375632909313953,2.0874090989603,562.8415025,46.02183720451567,0.207,0.203,0.193,0.1,0.003,0.062,0.9296,0.781,0.2706,0.347,0.7172,0.27,0.16,1.0,9.13
Tennessee,Meigs,"Meigs, Tennessee",47121,0.0,1,12422,11862,11656,203,10378,9927,9775,171,9669,9256,9127,154,2576.0,2576.0,,21.0,22.100205902539464,21.716405327937956,,21.716405327937956,10.344827586206897,26.35294117647059,25.94943084516974,,25.94943084516974,12.280701754385964,28.223950914867974,27.830596369922212,,27.830596369922212,13.636363636363635,31.0,38.0,38.0,75.4,75.7,75.6,95.0,83.8,9.8,83.3,9.7,83.4,9.3,100.0,6.8,9.2,9.4,9.6,0.0,24525.0,24599.0,24482.0,20750.0,49167.0,48590.0,48094.0,81406.0,0.0,111.3419699570816,15.32682832618026,85.81115879828326,23.35327956989248,3.961043010752688,94.26881720430109,1309,23,10537.75559,1.757066463,1,81.08549646033762,0.332,9,7,116.1,40.820599154,21.789158699,72.0,10.488088481701515,58,0.869786692136262,0.64979305953518,0.83922317733206,0.688634192932187,0.792104425342248,0.894937917860554,1,0.805,0,0,0,7.824826919980679,7.882313269263193,7.961564859299932,6.896551724137931,21.671228465625504,21.8091384252234,22.031571722717917,20.689655172413797,83.54532281436161,83.68740515933231,83.8623884694578,84.23645320197043,77.83770729351151,78.0306862249199,78.30301990391216,75.86206896551724,70.01288037353083,70.14837295565673,70.34145504461222,68.96551724137932,75.72049589438093,75.80509189006914,75.90082361015786,77.33990147783251,0.0,0.399555359372744,1.04,0.401907753212408,0.815589253912883,0.397023773811677,2.625,0.383920766901823,2.02879509344412,195.1350496,61.30113490385481,0.17,0.206,0.195,0.057,0.004,0.051,0.7911,0.5263,0.2143,0.2299,0.4933,0.27,0.16,1.0,11.84
Tennessee,Monroe,"Monroe, Tennessee",47123,0.0,1,46545,44128,42263,1031,38577,36736,35399,847,35874,34223,33053,772,5623.0,5623.0,,94.0,13.304781960580176,12.742476432197245,,12.742476432197245,9.117361784675072,15.884629509308173,15.30651132404181,,15.30651132404181,11.097992916174734,17.01207152149578,16.4304707360547,,16.4304707360547,12.176165803108809,47.0,47.0,47.0,81.1,81.0,80.8,92.8,82.4,13.4,82.4,13.6,83.1,13.6,80.8,9.9,7.8,8.0,7.8,8.9,23207.0,22639.0,23060.0,17600.0,42429.0,43827.0,43813.0,,0.0,128.2922647503782,62.75221886031265,54.60312657589511,46.8568256880734,10.20121559633027,62.13073394495413,5534,95,11889.56923,1.716660643,1,81.08121165273685,0.214,11,9,98.1,54.20307492,53.524312558,74.96428571428571,11.789770025266703,50,0.845590576249602,0.771092008914359,0.422158548233047,0.316141356255969,0.800063673989175,0.725883476599809,16,6.2305,1,12,0,8.38758190997959,8.434554024655547,8.71921065707593,7.75945683802134,21.439467182296703,21.7005076142132,22.393109812365424,19.01066925315228,82.88108282307445,83.24873096446701,83.7588434327899,82.15324927255092,77.07379954882371,77.55393401015228,78.20788869696898,74.87875848690592,68.68621763884413,69.11937998549674,69.48867803989305,67.11930164888457,74.49350091309486,74.81417693981146,75.03963277571398,74.39379243452959,0.0,0.40590445726347,0.838235294117647,0.4033212236502,0.782149904583751,0.523501576219194,3.2,0.409964569177513,2.36592292233439,635.7026171,72.16581899454948,0.193,0.204,0.203,0.089,0.004,0.0409999999999999,0.8946,0.5938,0.2856,0.3416,0.6478,0.23,0.13,1.0,7.74
Tennessee,Montgomery,"Montgomery, Tennessee",47125,0.0,1,208993,147135,130153,44582,160962,115312,103119,34325,147816,106715,95709,31153,14428.0,14428.0,,2551.0,11.085414857898012,9.805960512454547,,9.805960512454547,5.722040285316944,13.99160193562777,12.512140974053004,,12.512140974053004,7.431900946831756,15.074862343144325,13.520123693951177,,13.520123693951177,8.188617468622605,33.0,50.0,46.0,90.0,91.2,91.2,85.5,92.9,28.5,93.5,28.9,94.0,29.6,91.8,25.6,6.5,5.9,5.9,7.7,26923.0,29123.0,29674.0,23727.0,57541.0,61855.0,62728.0,51199.0,0.4,193.0574804138297,121.8377864532673,19.77504642320276,45.07389254210104,13.81345308740978,45.98797113071371,18221,217,8718.473824,1.190933538,1,55.40932792203528,0.178,13,9,60.7,34.625828242,123.32179789,61.72839506172839,16.843405494197878,48,0.988220312002547,0.232728430436167,0.756128621458134,0.293218720152818,0.836357847819166,0.708054759630691,2,1.7225,1,33,0,3.5154287464173444,4.150609984028273,4.55002958057056,2.117446503072989,9.454862124568765,10.84174397662011,11.79304357179627,6.45552016508905,77.01789055135818,78.37156353009142,79.22906118183984,76.99295679870801,70.7277277229381,72.52863016957217,73.5357617573164,69.87797765914495,67.21229897652074,68.37802018554389,68.98573217674583,67.76053115607196,73.50246180494084,74.22095354606314,74.67903160126927,74.87551029563501,1.0,0.408780241967239,0.769387755102041,0.404998509185882,0.75391279048902,0.387012863126497,1.55227272727273,0.393553247990753,1.55345115435996,539.1646483,364.2430946079519,0.135,0.089,0.146,0.361,0.009,0.0409999999999999,0.4618,0.6835,0.6947,0.3174,0.5172,0.26,0.15,1.0,7.78
Tennessee,Moore,"Moore, Tennessee",47127,0.0,1,6488,6099,6000,163,5482,5173,5095,146,5095,4809,4742,137,551.0,551.0,,16.0,9.183333333333334,9.034267912772584,,9.034267912772584,9.815950920245399,10.814524043179588,10.651459501256525,,10.651459501256525,10.95890410958904,11.619569801771403,11.457683510085257,,11.457683510085257,11.678832116788321,52.0,52.0,52.0,72.8,71.4,71.3,83.5,85.9,22.7,86.6,21.6,86.5,21.3,52.2,0.0,4.8,4.9,4.9,0.0,30658.0,32029.0,32043.0,15486.0,57708.0,59826.0,59826.0,,0.0,58.67139936102238,57.6041821086262,51.39936102236422,31.64064705882353,6.299647058823529,36.94117647058823,975,17,15027.74353,1.743589744,1,82.7033218785796,0.294,8,8,88.2,,30.027719553,53.5,5.916079783099616,11,0.983763132760267,0.425023877745941,0.891117478510029,0.274434893346068,0.534543139127667,0.708373129576568,0,0.0,0,0,0,9.648581997533908,9.788489916379737,9.916666666666666,11.65644171779141,22.056103575832307,22.462698803082475,22.75,23.92638036809816,84.49445129469791,84.81718314477783,84.91666666666666,89.57055214723927,78.52959309494452,78.84899163797344,79.03333333333333,84.04907975460122,68.8810110974106,69.06050172159371,69.11666666666667,72.39263803680981,74.84586929716399,75.0286932283981,75.0,77.91411042944786,0.0,0.459410015951715,0.0,0.404734245081284,0.765055318868944,0.325986193165264,0.8,0.380793641853957,1.61502069114153,129.2224934,48.92337110715432,0.079,0.214,0.144,0.069,0.0,0.03,0.3003,0.1773,0.0853,0.107,0.0914,0.25,0.14,1.0,14.44
Tennessee,Morgan,"Morgan, Tennessee",47129,0.0,1,21403,20112,19854,790,18123,16973,16781,763,16944,15849,15671,747,3076.0,3076.0,,82.0,15.49309962727914,15.294351630867146,,15.294351630867146,10.379746835443038,18.330254454442525,18.122901078182995,,18.122901078182995,10.747051114023591,19.6286133622615,19.40816455296864,,19.40816455296864,10.977242302543507,,38.0,38.0,75.5,75.4,75.2,100.0,80.3,9.4,82.1,10.1,82.0,10.1,54.5,0.2,6.6,6.6,6.7,20.0,20204.0,21571.0,21696.0,524.0,41333.0,41350.0,41549.0,,0.0,92.6946837944664,36.02931225296442,20.04940711462451,25.2964375,5.960750000000001,48.71875,2375,39,11096.57525,1.642105263,1,84.5947265625,0.264,10,9,113.4,,22.322488729,80.07142857142857,8.22252334200944,48,0.869468322190385,0.772365488697867,0.936644380770455,0.459407831900669,0.84686405603311,0.907672715695638,1,1.4017,0,1,1,7.307386814932486,7.597454256165473,7.610557066586078,0.6329113924050633,18.572162780918564,19.26213206046141,19.356300997280147,1.7721518987341771,84.67504555436153,84.39240254574383,84.52201067794903,96.58227848101266,79.16647198990796,78.80369928400954,78.93119774352775,94.55696202531648,71.85908517497546,71.20624502784408,71.32064067694166,93.9240506329114,77.36765873942906,76.79494828957836,76.91145361136294,95.9493670886076,0.0,0.417200242996352,0.933333333333333,0.402308545515954,0.804986616875803,0.657352228468195,3.21875,0.420617032419808,2.30193496431624,522.1796653,41.357412850599566,0.22,0.165,0.222,0.068,0.003,0.051,0.8994,0.4935,0.2079,0.7689,0.7494,0.27,0.16,1.0,4.98
Tennessee,Obion,"Obion, Tennessee",47131,0.0,1,30069,26038,24789,3252,24741,21711,20897,2554,22940,20195,19499,2336,4196.0,4196.0,,293.0,16.926862721368348,16.11490897918427,,16.11490897918427,9.009840098400984,20.079437239795187,19.32660863156925,,19.32660863156925,11.472200469851215,21.51905225909021,20.777420153503343,,20.777420153503343,12.542808219178081,32.0,46.0,45.0,80.2,82.4,82.9,70.5,83.5,15.3,84.2,16.4,84.5,16.5,83.1,6.6,5.5,5.5,5.4,5.4,23375.0,25275.0,25692.0,13683.0,39615.0,42913.0,42927.0,21364.0,0.0,101.1783220973783,38.78615543071161,57.0440074906367,38.31849484536082,12.77692783505155,40.18556701030928,4425,96,14716.15285,2.169491525,1,80.22304832713755,0.1669999999999999,14,12,80.0,54.330399964,51.118195019,82.71428571428571,10.480518586466502,68,0.746577523081821,0.674625915313594,0.599490608086597,0.807386182744349,0.505253104106972,0.771728748806113,1,3.9908,1,3,7,8.939439289633842,9.624395114832168,10.036709830973416,4.674046740467404,20.742292726728525,22.13303633151548,23.0142401871798,12.054120541205412,82.28075426519005,83.38198018280974,84.29948767598532,78.53628536285363,76.291196913765,77.55972040863354,78.65988946710235,71.83271832718327,67.35175762413117,67.93532529380137,68.62317963612892,67.15867158671587,73.34131497555622,73.75758506797757,74.2627778450119,73.86223862238623,0.0,0.330526568675512,0.6,0.396825726600584,0.741311822940386,0.359446660187445,1.33333333333333,0.379680796499763,1.51947899422347,544.8494153,56.0154771996871,0.2269999999999999,0.196,0.215,0.168,0.008,0.07,0.7952,0.8968,0.5247,0.4253,0.7694,0.26,0.15,1.0,10.22
Tennessee,Perry,"Perry, Tennessee",47135,0.0,1,8076,7569,7385,192,6571,6160,6025,168,6130,5756,5637,155,1291.0,1291.0,,12.0,17.481381178063643,17.056414321574845,,17.056414321574845,6.25,21.42738589211618,20.95779220779221,,20.95779220779221,7.142857142857142,22.902252971438706,22.42876997915219,,22.42876997915219,7.741935483870968,14.0,46.0,45.0,64.1,63.4,63.3,49.0,74.9,11.5,74.4,11.7,74.6,11.7,69.6,5.3,8.6,8.5,8.5,0.0,27970.0,29241.0,29396.0,14251.0,41034.0,41034.0,41003.0,,0.0,52.52827987421383,57.42575786163523,104.2830188679245,37.98934666666666,4.372173333333333,157.2933333333333,1053,28,13038.63299,2.659069326,1,81.37829912023462,0.248,4,4,114.5,38.918918919,23.60528231,86.71428571428571,8.360906763309941,68,0.879019420566698,0.925183062718879,0.797835084368036,0.710283349251831,0.74339382362305,0.937599490608086,1,3.7147,1,1,0,9.187716691431405,9.301096578147709,9.397427217332432,6.770833333333333,21.359583952451707,21.759809750297265,22.044685172647256,16.666666666666664,81.36453689945517,81.38459505879244,81.58429248476642,87.5,75.90391282813273,76.04703395428723,76.33039945836154,80.72916666666666,66.71619613670133,66.74593737613952,66.9329722410291,73.95833333333334,72.17682020802377,72.08349848064474,72.18686526743399,80.72916666666666,0.0,0.452113317462383,0.75,0.404347728560041,0.791713514975593,0.538719038155539,4.5,0.388919697570786,2.14222302758856,414.7453437,19.076766310179558,0.303,0.204,0.192,0.078,0.0,0.053,0.8449,0.7163,0.1041,0.6434,0.6799,0.27,0.16,1.0,4.96
Tennessee,Putnam,"Putnam, Tennessee",47141,0.0,1,80245,74888,70562,1927,66472,62473,59623,1536,60585,57171,54741,1296,14245.0,14245.0,,125.0,20.18791984354185,19.021739130434785,,19.021739130434785,6.4867669953295275,23.891786726598795,22.80185039937253,,22.80185039937253,8.138020833333332,26.02254251840485,24.91647863427262,,24.91647863427262,9.645061728395062,42.0,52.0,52.0,82.9,83.1,83.5,78.6,86.6,26.4,86.9,26.3,87.8,26.8,88.6,22.1,5.6,5.4,5.5,12.1,24946.0,25432.0,26168.0,20861.0,44259.0,44460.0,44606.0,33922.0,0.0,142.4284463137061,34.33064052449283,21.56185056902524,33.52454929577465,10.54057589984351,56.96400625978091,10932,173,13623.27871,1.582510062,1,71.17308729255288,0.166,12,8,74.8,48.885308669,95.070616573,64.6,11.88146585103163,68,0.825533269659344,0.519579751671442,0.337472142629736,0.585800700413881,0.789239095829354,0.691817892390958,1,2.617,1,19,0,7.102000124618356,7.383025317807926,7.754882231229273,3.1655422937208098,16.772384572247493,17.418010896271767,18.26053683285621,7.732226258432798,82.83631378902112,83.42191005234484,84.4973215044925,79.70939283860923,75.50003115458908,76.34200405939536,77.57858337348715,67.25480020757655,68.39803102997072,68.95897874158744,69.82370114225787,64.08925791385573,75.73431366440276,76.03888473453691,76.74243927326323,76.54385054488843,0.0,0.364803255499947,0.887029288702929,0.39068425978823,0.823480278491707,0.34970947759675,1.6241134751773,0.370581828066157,1.61060437391095,401.1061484,190.57299496633692,0.195,0.165,0.149,0.114,0.017,0.0579999999999999,0.7127,0.3015,0.5689,0.546,0.6182,0.25,0.15,1.0,10.65
Tennessee,Rhea,"Rhea, Tennessee",47143,0.0,1,33167,31389,29901,720,27065,25783,24812,572,24856,23712,22904,522,4526.0,4526.0,,33.0,15.13661750443129,14.419064003313261,,14.419064003313261,4.583333333333333,18.241173625665,17.55420238141411,,17.55420238141411,5.769230769230769,19.760740482011876,19.087381916329285,,19.087381916329285,6.321839080459771,41.0,47.0,47.0,77.0,76.7,77.8,81.7,80.8,16.9,80.8,17.3,82.4,17.5,93.9,9.4,8.5,8.0,8.1,13.7,22336.0,22884.0,23421.0,12791.0,42206.0,42560.0,43074.0,32543.0,0.0,105.8109276457883,27.96600107991361,37.55399568034557,35.2726984126984,6.079257936507935,56.00396825396825,4235,75,12768.71589,1.770956316,1,81.53778040141675,0.246,13,8,95.5,27.29607478,64.095148506,74.6842105263158,15.394994249859804,76,0.840178287169691,0.819165870741802,0.613180515759312,0.667940146450175,0.816618911174785,0.87997453040433,1,2.1105,0,6,0,7.802936653902975,7.967759406161394,8.310758837497072,6.25,18.831971537974493,19.258338908534835,20.056185411859133,14.583333333333334,81.60219495281454,82.14024021153907,82.98050232433698,79.44444444444444,74.94196038230771,75.54238746057536,76.59944483462091,72.5,67.13902372840474,67.57462805441396,68.28868599712385,66.25,73.79925829891157,74.17248080537769,74.6697434868399,73.19444444444444,0.0,0.445134932714608,0.592592592592593,0.406455057708078,0.71797083903317,0.406290737669591,2.59821428571429,0.397842661372006,2.26201299798501,315.3827882,103.45523351549848,0.2189999999999999,0.179,0.205,0.094,0.016,0.06,0.8933,0.8379,0.5272,0.5005,0.8207,0.27,0.16,1.0,7.3
Tennessee,Roane,"Roane, Tennessee",47145,0.0,1,53382,50309,49384,1466,45345,42966,42261,1247,42405,40260,39627,1159,6372.0,6372.0,,90.0,12.902964522922403,12.665725814466597,,12.665725814466597,6.139154160982264,15.077731241570241,14.830330959363216,,14.830330959363216,7.217321571772254,16.0799454917102,15.827123695976155,,15.827123695976155,7.765314926660914,47.0,55.0,55.0,80.2,80.0,79.9,69.2,88.9,19.8,89.0,19.9,88.9,19.7,94.5,12.2,6.1,5.8,5.9,14.3,30209.0,30773.0,30778.0,23539.0,53367.0,53143.0,53086.0,33160.0,0.0,136.0646663947798,23.5108707177814,39.20269168026101,43.305199318569,10.2683730834753,62.70528109028961,6052,100,11337.15485,1.652346332,1,75.1230564887882,0.246,12,7,113.2,32.559825308,78.094213166,66.075,19.009292599363217,42,0.721107927411652,0.401464501751035,0.787010506208214,0.474052849411016,0.47691817892391,0.628462273161414,0,2.6226000000000003,1,12,1,9.654939867371024,9.759685145798963,9.84529402235542,9.686221009549795,23.16511183545015,23.43914607724264,23.637210432528757,23.465211459754435,84.94436326851748,85.40420203144566,85.57630001619958,85.06139154160982,79.43688883893446,80.0254427637202,80.242588692694,79.05866302864939,69.78194897156345,70.26575761792124,70.39729467033857,69.3724420190996,75.28942340114645,75.64451688564671,75.73100599384416,75.37517053206003,0.0,0.366127127180838,1.04545454545455,0.398283791678866,0.840587386157359,0.407441846727789,1.80645161290323,0.393558647451817,1.79409427675164,360.7300248,146.63875021029298,0.15,0.22,0.203,0.071,0.003,0.054,0.5525,0.3664,0.2127,0.4132,0.3844,0.23,0.13,1.0,2.8
